DAY,MONTH,YEAR,FLIGHT_CATEGORY,INBOUND_FLIGHTS,OUTBOUND_FLIGHTS,TOTAL_FLIGHTS
9,JUN,2016,INTERNATIONAL FLIGHTS,90,86,176
10,JUN,2016,INTERNATIONAL FLIGHTS,96,97,193
11,JUN,2016,INTERNATIONAL FLIGHTS,94,93,187
12,JUN,2016,INTERNATIONAL FLIGHTS,111,106,217
13,JUN,2016,INTERNATIONAL FLIGHTS,96,102,198
14,JUN,2016,INTERNATIONAL FLIGHTS,72,73,145
15,JUN,2016,INTERNATIONAL FLIGHTS,101,101,202
16,JUN,2016,INTERNATIONAL FLIGHTS,77,77,154
17,JUN,2016,INTERNATIONAL FLIGHTS,94,97,191
18,JUN,2016,INTERNATIONAL FLIGHTS,94,88,182
19,JUN,2016,INTERNATIONAL FLIGHTS,108,109,217
20,JUN,2016,INTERNATIONAL FLIGHTS,97,94,191
21,JUN,2016,INTERNATIONAL FLIGHTS,71,76,147
22,JUN,2016,INTERNATIONAL FLIGHTS,101,104,205
23,JUN,2016,INTERNATIONAL FLIGHTS,75,77,152
24,JUN,2016,INTERNATIONAL FLIGHTS,97,96,193
25,JUN,2016,INTERNATIONAL FLIGHTS,94,95,189
26,JUN,2016,INTERNATIONAL FLIGHTS,110,108,218
27,JUN,2016,INTERNATIONAL FLIGHTS,99,96,195
28,JUN,2016,INTERNATIONAL FLIGHTS,75,80,155
29,JUN,2016,INTERNATIONAL FLIGHTS,113,112,225
30,JUN,2016,INTERNATIONAL FLIGHTS,87,83,170
1,JUN,2016,LOCAL FLIGHTS,8,8,16
2,JUN,2016,LOCAL FLIGHTS,11,17,28
3,JUN,2016,LOCAL FLIGHTS,10,10,20
4,JUN,2016,LOCAL FLIGHTS,13,13,26
5,JUN,2016,LOCAL FLIGHTS,2,2,4
6,JUN,2016,LOCAL FLIGHTS,9,8,17
7,JUN,2016,LOCAL FLIGHTS,16,16,32
8,JUN,2016,LOCAL FLIGHTS,12,12,24
9,JUN,2016,LOCAL FLIGHTS,11,11,22
10,JUN,2016,LOCAL FLIGHTS,10,10,20
11,JUN,2016,LOCAL FLIGHTS,9,9,18
12,JUN,2016,LOCAL FLIGHTS,2,2,4
13,JUN,2016,LOCAL FLIGHTS,10,10,20
14,JUN,2016,LOCAL FLIGHTS,19,19,38
15,JUN,2016,LOCAL FLIGHTS,5,5,10
16,JUN,2016,LOCAL FLIGHTS,9,9,18
17,JUN,2016,LOCAL FLIGHTS,9,9,18
18,JUN,2016,LOCAL FLIGHTS,15,13,28
19,JUN,2016,LOCAL FLIGHTS,6,6,12
20,JUN,2016,LOCAL FLIGHTS,10,11,21
21,JUN,2016,LOCAL FLIGHTS,5,6,11
22,JUN,2016,LOCAL FLIGHTS,7,7,14
23,JUN,2016,LOCAL FLIGHTS,13,13,26
24,JUN,2016,LOCAL FLIGHTS,14,14,28
25,JUN,2016,LOCAL FLIGHTS,15,16,31
26,JUN,2016,LOCAL FLIGHTS,12,12,24
27,JUN,2016,LOCAL FLIGHTS,16,15,31
28,JUN,2016,LOCAL FLIGHTS,15,16,31
29,JUN,2016,LOCAL FLIGHTS,8,8,16
30,JUN,2016,LOCAL FLIGHTS,16,16,32
1,JUN,2016,HELICOPTER FLIGHTS,1,1,2
2,JUN,2016,HELICOPTER FLIGHTS,1,2,3
3,JUN,2016,HELICOPTER FLIGHTS,3,3,6
4,JUN,2016,HELICOPTER FLIGHTS,1,1,2
5,JUN,2016,HELICOPTER FLIGHTS,0,0,0
6,JUN,2016,HELICOPTER FLIGHTS,1,1,2
7,JUN,2016,HELICOPTER FLIGHTS,3,3,6
8,JUN,2016,HELICOPTER FLIGHTS,2,2,4
9,JUN,2016,HELICOPTER FLIGHTS,3,3,6
10,JUN,2016,HELICOPTER FLIGHTS,2,2,4
11,JUN,2016,HELICOPTER FLIGHTS,1,1,2
12,JUN,2016,HELICOPTER FLIGHTS,0,0,0
13,JUN,2016,HELICOPTER FLIGHTS,3,3,6
14,JUN,2016,HELICOPTER FLIGHTS,1,1,2
15,JUN,2016,HELICOPTER FLIGHTS,2,2,4
16,JUN,2016,HELICOPTER FLIGHTS,1,3,4
17,JUN,2016,HELICOPTER FLIGHTS,1,1,2
18,JUN,2016,HELICOPTER FLIGHTS,5,5,10
19,JUN,2016,HELICOPTER FLIGHTS,5,5,10
20,JUN,2016,HELICOPTER FLIGHTS,4,4,8
21,JUN,2016,HELICOPTER FLIGHTS,6,6,12
22,JUN,2016,HELICOPTER FLIGHTS,3,3,6
23,JUN,2016,HELICOPTER FLIGHTS,3,3,6
24,JUN,2016,HELICOPTER FLIGHTS,3,3,6
25,JUN,2016,HELICOPTER FLIGHTS,1,1,2
26,JUN,2016,HELICOPTER FLIGHTS,2,2,4
27,JUN,2016,HELICOPTER FLIGHTS,0,0,0
28,JUN,2016,HELICOPTER FLIGHTS,0,0,0
29,JUN,2016,HELICOPTER FLIGHTS,0,0,0
30,JUN,2016,HELICOPTER FLIGHTS,0,0,0
1,JUL,2016,INTERNATIONAL FLIGHTS,109,110,219
2,JUL,2016,INTERNATIONAL FLIGHTS,102,103,205
3,JUL,2016,INTERNATIONAL FLIGHTS,110,115,225
4,JUL,2016,INTERNATIONAL FLIGHTS,106,106,212
5,JUL,2016,INTERNATIONAL FLIGHTS,93,96,189
6,JUL,2016,INTERNATIONAL FLIGHTS,120,119,239
7,JUL,2016,INTERNATIONAL FLIGHTS,91,95,186
8,JUL,2016,INTERNATIONAL FLIGHTS,120,115,235
9,JUL,2016,INTERNATIONAL FLIGHTS,107,108,215
10,JUL,2016,INTERNATIONAL FLIGHTS,117,123,240
11,JUL,2016,INTERNATIONAL FLIGHTS,112,106,218
12,JUL,2016,INTERNATIONAL FLIGHTS,88,88,176
13,JUL,2016,INTERNATIONAL FLIGHTS,121,127,248
14,JUL,2016,INTERNATIONAL FLIGHTS,90,87,177
15,JUL,2016,INTERNATIONAL FLIGHTS,115,117,232
16,JUL,2016,INTERNATIONAL FLIGHTS,112,113,225
17,JUL,2016,INTERNATIONAL FLIGHTS,128,125,253
18,JUL,2016,INTERNATIONAL FLIGHTS,115,116,231
19,JUL,2016,INTERNATIONAL FLIGHTS,90,92,182
20,JUL,2016,INTERNATIONAL FLIGHTS,127,129,256
21,JUL,2016,INTERNATIONAL FLIGHTS,103,102,205
22,JUL,2016,INTERNATIONAL FLIGHTS,113,115,228
23,JUL,2016,INTERNATIONAL FLIGHTS,109,111,220
24,JUL,2016,INTERNATIONAL FLIGHTS,124,119,243
25,JUL,2016,INTERNATIONAL FLIGHTS,109,106,215
26,JUL,2016,INTERNATIONAL FLIGHTS,96,95,191
27,JUL,2016,INTERNATIONAL FLIGHTS,133,131,264
28,JUL,2016,INTERNATIONAL FLIGHTS,92,94,186
29,JUL,2016,INTERNATIONAL FLIGHTS,117,113,230
30,JUL,2016,INTERNATIONAL FLIGHTS,107,113,220
31,JUL,2016,INTERNATIONAL FLIGHTS,125,129,254
1,JUL,2016,LOCAL FLIGHTS,14,14,28
2,JUL,2016,LOCAL FLIGHTS,0,15,15
3,JUL,2016,LOCAL FLIGHTS,4,4,8
4,JUL,2016,LOCAL FLIGHTS,12,12,24
5,JUL,2016,LOCAL FLIGHTS,15,15,30
6,JUL,2016,LOCAL FLIGHTS,13,13,26
7,JUL,2016,LOCAL FLIGHTS,18,18,36
8,JUL,2016,LOCAL FLIGHTS,13,13,26
9,JUL,2016,LOCAL FLIGHTS,16,16,32
10,JUL,2016,LOCAL FLIGHTS,2,2,4
11,JUL,2016,LOCAL FLIGHTS,7,7,14
12,JUL,2016,LOCAL FLIGHTS,16,16,32
13,JUL,2016,LOCAL FLIGHTS,9,9,18
14,JUL,2016,LOCAL FLIGHTS,11,11,22
15,JUL,2016,LOCAL FLIGHTS,11,11,22
16,JUL,2016,LOCAL FLIGHTS,14,17,31
17,JUL,2016,LOCAL FLIGHTS,4,4,8
18,JUL,2016,LOCAL FLIGHTS,15,15,30
19,JUL,2016,LOCAL FLIGHTS,15,15,30
20,JUL,2016,LOCAL FLIGHTS,12,12,24
21,JUL,2016,LOCAL FLIGHTS,12,12,24
22,JUL,2016,LOCAL FLIGHTS,16,16,32
23,JUL,2016,LOCAL FLIGHTS,11,11,22
24,JUL,2016,LOCAL FLIGHTS,3,3,6
25,JUL,2016,LOCAL FLIGHTS,10,10,20
26,JUL,2016,LOCAL FLIGHTS,17,17,34
27,JUL,2016,LOCAL FLIGHTS,12,12,24
28,JUL,2016,LOCAL FLIGHTS,12,12,24
29,JUL,2016,LOCAL FLIGHTS,9,9,18
30,JUL,2016,LOCAL FLIGHTS,10,10,20
31,JUL,2016,LOCAL FLIGHTS,5,5,10
1,JUL,2016,HELICOPTER FLIGHTS,1,1,2
2,JUL,2016,HELICOPTER FLIGHTS,1,1,2
3,JUL,2016,HELICOPTER FLIGHTS,0,0,0
4,JUL,2016,HELICOPTER FLIGHTS,4,4,8
5,JUL,2016,HELICOPTER FLIGHTS,3,3,6
6,JUL,2016,HELICOPTER FLIGHTS,1,1,2
7,JUL,2016,HELICOPTER FLIGHTS,3,3,6
8,JUL,2016,HELICOPTER FLIGHTS,2,2,4
9,JUL,2016,HELICOPTER FLIGHTS,1,1,2
10,JUL,2016,HELICOPTER FLIGHTS,0,0,0
11,JUL,2016,HELICOPTER FLIGHTS,2,2,4
12,JUL,2016,HELICOPTER FLIGHTS,1,1,2
13,JUL,2016,HELICOPTER FLIGHTS,3,3,6
14,JUL,2016,HELICOPTER FLIGHTS,0,0,0
15,JUL,2016,HELICOPTER FLIGHTS,3,3,6
16,JUL,2016,HELICOPTER FLIGHTS,1,1,2
17,JUL,2016,HELICOPTER FLIGHTS,2,2,4
18,JUL,2016,HELICOPTER FLIGHTS,1,1,2
19,JUL,2016,HELICOPTER FLIGHTS,2,2,4
20,JUL,2016,HELICOPTER FLIGHTS,1,1,2
21,JUL,2016,HELICOPTER FLIGHTS,0,0,0
22,JUL,2016,HELICOPTER FLIGHTS,1,1,2
23,JUL,2016,HELICOPTER FLIGHTS,0,0,0
24,JUL,2016,HELICOPTER FLIGHTS,0,0,0
25,JUL,2016,HELICOPTER FLIGHTS,2,2,4
26,JUL,2016,HELICOPTER FLIGHTS,1,1,2
27,JUL,2016,HELICOPTER FLIGHTS,1,1,2
28,JUL,2016,HELICOPTER FLIGHTS,2,2,4
29,JUL,2016,HELICOPTER FLIGHTS,1,1,2
30,JUL,2016,HELICOPTER FLIGHTS,1,1,2
31,JUL,2016,HELICOPTER FLIGHTS,1,1,2
1,AUG,2016,INTERNATIONAL FLIGHTS,114,113,227
2,AUG,2016,INTERNATIONAL FLIGHTS,93,95,188
3,AUG,2016,INTERNATIONAL FLIGHTS,125,125,250
4,AUG,2016,INTERNATIONAL FLIGHTS,88,91,179
5,AUG,2016,INTERNATIONAL FLIGHTS,112,113,225
6,AUG,2016,INTERNATIONAL FLIGHTS,102,105,207
7,AUG,2016,INTERNATIONAL FLIGHTS,116,112,228
8,AUG,2016,INTERNATIONAL FLIGHTS,102,103,205
9,AUG,2016,INTERNATIONAL FLIGHTS,98,93,191
10,AUG,2016,INTERNATIONAL FLIGHTS,125,125,250
11,AUG,2016,INTERNATIONAL FLIGHTS,95,95,190
12,AUG,2016,INTERNATIONAL FLIGHTS,115,116,231
13,AUG,2016,INTERNATIONAL FLIGHTS,112,112,224
14,AUG,2016,INTERNATIONAL FLIGHTS,122,119,241
15,AUG,2016,INTERNATIONAL FLIGHTS,77,78,155
16,AUG,2016,INTERNATIONAL FLIGHTS,92,96,188
17,AUG,2016,INTERNATIONAL FLIGHTS,133,127,260
18,AUG,2016,INTERNATIONAL FLIGHTS,95,97,192
19,AUG,2016,INTERNATIONAL FLIGHTS,115,118,233
20,AUG,2016,INTERNATIONAL FLIGHTS,106,112,218
21,AUG,2016,INTERNATIONAL FLIGHTS,125,119,244
22,AUG,2016,INTERNATIONAL FLIGHTS,110,106,216
23,AUG,2016,INTERNATIONAL FLIGHTS,92,93,185
24,AUG,2016,INTERNATIONAL FLIGHTS,132,129,261
25,AUG,2016,INTERNATIONAL FLIGHTS,98,100,198
26,AUG,2016,INTERNATIONAL FLIGHTS,112,112,224
27,AUG,2016,INTERNATIONAL FLIGHTS,114,112,226
28,AUG,2016,INTERNATIONAL FLIGHTS,125,122,247
29,AUG,2016,INTERNATIONAL FLIGHTS,112,109,221
30,AUG,2016,INTERNATIONAL FLIGHTS,96,96,192
31,AUG,2016,INTERNATIONAL FLIGHTS,129,127,256
1,AUG,2016,LOCAL FLIGHTS,12,12,24
2,AUG,2016,LOCAL FLIGHTS,10,10,20
3,AUG,2016,LOCAL FLIGHTS,12,14,26
4,AUG,2016,LOCAL FLIGHTS,10,10,20
5,AUG,2016,LOCAL FLIGHTS,12,12,24
6,AUG,2016,LOCAL FLIGHTS,3,3,6
7,AUG,2016,LOCAL FLIGHTS,3,3,6
8,AUG,2016,LOCAL FLIGHTS,9,9,18
9,AUG,2016,LOCAL FLIGHTS,11,11,22
10,AUG,2016,LOCAL FLIGHTS,11,11,22
11,AUG,2016,LOCAL FLIGHTS,15,15,30
12,AUG,2016,LOCAL FLIGHTS,5,5,10
13,AUG,2016,LOCAL FLIGHTS,5,5,10
14,AUG,2016,LOCAL FLIGHTS,3,3,6
15,AUG,2016,LOCAL FLIGHTS,3,3,6
16,AUG,2016,LOCAL FLIGHTS,2,2,4
17,AUG,2016,LOCAL FLIGHTS,12,12,24
18,AUG,2016,LOCAL FLIGHTS,14,14,28
19,AUG,2016,LOCAL FLIGHTS,11,11,22
20,AUG,2016,LOCAL FLIGHTS,9,9,18
21,AUG,2016,LOCAL FLIGHTS,4,4,8
22,AUG,2016,LOCAL FLIGHTS,11,11,22
23,AUG,2016,LOCAL FLIGHTS,11,11,22
24,AUG,2016,LOCAL FLIGHTS,10,10,20
25,AUG,2016,LOCAL FLIGHTS,11,11,22
26,AUG,2016,LOCAL FLIGHTS,12,12,24
27,AUG,2016,LOCAL FLIGHTS,8,8,16
28,AUG,2016,LOCAL FLIGHTS,2,2,4
29,AUG,2016,LOCAL FLIGHTS,8,8,16
30,AUG,2016,LOCAL FLIGHTS,9,8,17
31,AUG,2016,LOCAL FLIGHTS,8,8,16
1,AUG,2016,HELICOPTER FLIGHTS,0,0,0
2,AUG,2016,HELICOPTER FLIGHTS,2,2,4
3,AUG,2016,HELICOPTER FLIGHTS,2,2,4
4,AUG,2016,HELICOPTER FLIGHTS,1,1,2
5,AUG,2016,HELICOPTER FLIGHTS,1,1,2
6,AUG,2016,HELICOPTER FLIGHTS,1,1,2
7,AUG,2016,HELICOPTER FLIGHTS,0,0,0
8,AUG,2016,HELICOPTER FLIGHTS,0,0,0
9,AUG,2016,HELICOPTER FLIGHTS,1,1,2
10,AUG,2016,HELICOPTER FLIGHTS,0,0,0
11,AUG,2016,HELICOPTER FLIGHTS,0,0,0
12,AUG,2016,HELICOPTER FLIGHTS,1,1,2
13,AUG,2016,HELICOPTER FLIGHTS,2,2,4
14,AUG,2016,HELICOPTER FLIGHTS,0,0,0
15,AUG,2016,HELICOPTER FLIGHTS,0,0,0
16,AUG,2016,HELICOPTER FLIGHTS,2,2,4
17,AUG,2016,HELICOPTER FLIGHTS,0,0,0
18,AUG,2016,HELICOPTER FLIGHTS,0,0,0
19,AUG,2016,HELICOPTER FLIGHTS,0,0,0
20,AUG,2016,HELICOPTER FLIGHTS,0,0,0
21,AUG,2016,HELICOPTER FLIGHTS,1,1,2
22,AUG,2016,HELICOPTER FLIGHTS,2,2,4
23,AUG,2016,HELICOPTER FLIGHTS,1,1,2
24,AUG,2016,HELICOPTER FLIGHTS,1,1,2
25,AUG,2016,HELICOPTER FLIGHTS,1,1,2
26,AUG,2016,HELICOPTER FLIGHTS,2,2,4
27,AUG,2016,HELICOPTER FLIGHTS,0,0,0
28,AUG,2016,HELICOPTER FLIGHTS,0,0,0
29,AUG,2016,HELICOPTER FLIGHTS,3,3,6
30,AUG,2016,HELICOPTER FLIGHTS,1,1,2
31,AUG,2016,HELICOPTER FLIGHTS,0,0,0
1,SEP,2016,INTERNATIONAL FLIGHTS,90,92,182
2,SEP,2016,INTERNATIONAL FLIGHTS,109,111,220
3,SEP,2016,INTERNATIONAL FLIGHTS,103,101,204
4,SEP,2016,INTERNATIONAL FLIGHTS,114,115,229
5,SEP,2016,INTERNATIONAL FLIGHTS,99,98,197
6,SEP,2016,INTERNATIONAL FLIGHTS,87,86,173
7,SEP,2016,INTERNATIONAL FLIGHTS,113,110,223
8,SEP,2016,INTERNATIONAL FLIGHTS,88,90,178
9,SEP,2016,INTERNATIONAL FLIGHTS,114,111,225
10,SEP,2016,INTERNATIONAL FLIGHTS,104,103,207
11,SEP,2016,INTERNATIONAL FLIGHTS,123,118,241
12,SEP,2016,INTERNATIONAL FLIGHTS,100,109,209
13,SEP,2016,INTERNATIONAL FLIGHTS,83,84,167
14,SEP,2016,INTERNATIONAL FLIGHTS,113,111,224
15,SEP,2016,INTERNATIONAL FLIGHTS,87,88,175
16,SEP,2016,INTERNATIONAL FLIGHTS,111,110,221
17,SEP,2016,INTERNATIONAL FLIGHTS,99,98,197
18,SEP,2016,INTERNATIONAL FLIGHTS,116,119,235
19,SEP,2016,INTERNATIONAL FLIGHTS,98,98,196
20,SEP,2016,INTERNATIONAL FLIGHTS,79,81,160
21,SEP,2016,INTERNATIONAL FLIGHTS,112,116,228
22,SEP,2016,INTERNATIONAL FLIGHTS,77,80,157
23,SEP,2016,INTERNATIONAL FLIGHTS,105,100,205
24,SEP,2016,INTERNATIONAL FLIGHTS,99,98,197
25,SEP,2016,INTERNATIONAL FLIGHTS,114,113,227
26,SEP,2016,INTERNATIONAL FLIGHTS,105,107,212
27,SEP,2016,INTERNATIONAL FLIGHTS,77,79,156
28,SEP,2016,INTERNATIONAL FLIGHTS,109,108,217
29,SEP,2016,INTERNATIONAL FLIGHTS,90,94,184
30,SEP,2016,INTERNATIONAL FLIGHTS,122,122,244
1,SEP,2016,LOCAL FLIGHTS,16,16,32
2,SEP,2016,LOCAL FLIGHTS,11,11,22
3,SEP,2016,LOCAL FLIGHTS,10,10,20
4,SEP,2016,LOCAL FLIGHTS,0,0,0
5,SEP,2016,LOCAL FLIGHTS,8,8,16
6,SEP,2016,LOCAL FLIGHTS,7,7,14
7,SEP,2016,LOCAL FLIGHTS,8,9,17
8,SEP,2016,LOCAL FLIGHTS,9,9,18
9,SEP,2016,LOCAL FLIGHTS,7,7,14
10,SEP,2016,LOCAL FLIGHTS,8,8,16
11,SEP,2016,LOCAL FLIGHTS,0,0,0
12,SEP,2016,LOCAL FLIGHTS,9,9,18
13,SEP,2016,LOCAL FLIGHTS,7,7,14
14,SEP,2016,LOCAL FLIGHTS,8,9,17
15,SEP,2016,LOCAL FLIGHTS,11,11,22
16,SEP,2016,LOCAL FLIGHTS,9,9,18
17,SEP,2016,LOCAL FLIGHTS,6,6,12
18,SEP,2016,LOCAL FLIGHTS,0,0,0
19,SEP,2016,LOCAL FLIGHTS,9,9,18
20,SEP,2016,LOCAL FLIGHTS,14,14,28
21,SEP,2016,LOCAL FLIGHTS,10,10,20
22,SEP,2016,LOCAL FLIGHTS,11,11,22
23,SEP,2016,LOCAL FLIGHTS,11,12,23
24,SEP,2016,LOCAL FLIGHTS,7,7,14
25,SEP,2016,LOCAL FLIGHTS,2,1,3
26,SEP,2016,LOCAL FLIGHTS,8,8,16
27,SEP,2016,LOCAL FLIGHTS,10,10,20
28,SEP,2016,LOCAL FLIGHTS,7,7,14
29,SEP,2016,LOCAL FLIGHTS,8,10,18
30,SEP,2016,LOCAL FLIGHTS,10,10,20
1,SEP,2016,HELICOPTER FLIGHTS,1,1,2
2,SEP,2016,HELICOPTER FLIGHTS,1,1,2
3,SEP,2016,HELICOPTER FLIGHTS,1,1,2
4,SEP,2016,HELICOPTER FLIGHTS,0,0,0
5,SEP,2016,HELICOPTER FLIGHTS,3,3,6
6,SEP,2016,HELICOPTER FLIGHTS,1,1,2
7,SEP,2016,HELICOPTER FLIGHTS,1,1,2
8,SEP,2016,HELICOPTER FLIGHTS,4,4,8
9,SEP,2016,HELICOPTER FLIGHTS,1,1,2
10,SEP,2016,HELICOPTER FLIGHTS,1,1,2
11,SEP,2016,HELICOPTER FLIGHTS,0,0,0
12,SEP,2016,HELICOPTER FLIGHTS,0,0,0
13,SEP,2016,HELICOPTER FLIGHTS,2,2,4
14,SEP,2016,HELICOPTER FLIGHTS,3,3,6
15,SEP,2016,HELICOPTER FLIGHTS,2,2,4
16,SEP,2016,HELICOPTER FLIGHTS,2,2,4
17,SEP,2016,HELICOPTER FLIGHTS,3,3,6
18,SEP,2016,HELICOPTER FLIGHTS,2,2,4
19,SEP,2016,HELICOPTER FLIGHTS,2,2,4
20,SEP,2016,HELICOPTER FLIGHTS,0,0,0
21,SEP,2016,HELICOPTER FLIGHTS,2,2,4
22,SEP,2016,HELICOPTER FLIGHTS,2,2,4
23,SEP,2016,HELICOPTER FLIGHTS,6,6,12
24,SEP,2016,HELICOPTER FLIGHTS,1,1,2
25,SEP,2016,HELICOPTER FLIGHTS,0,0,0
26,SEP,2016,HELICOPTER FLIGHTS,0,0,0
27,SEP,2016,HELICOPTER FLIGHTS,1,2,3
28,SEP,2016,HELICOPTER FLIGHTS,2,2,4
29,SEP,2016,HELICOPTER FLIGHTS,2,2,4
30,SEP,2016,HELICOPTER FLIGHTS,1,1,2
1,OCT,2016,INTERNATIONAL FLIGHTS,98,102,200
2,OCT,2016,INTERNATIONAL FLIGHTS,115,114,229
3,OCT,2016,INTERNATIONAL FLIGHTS,92,94,186
4,OCT,2016,INTERNATIONAL FLIGHTS,85,85,170
5,OCT,2016,INTERNATIONAL FLIGHTS,102,100,202
6,OCT,2016,INTERNATIONAL FLIGHTS,80,83,163
7,OCT,2016,INTERNATIONAL FLIGHTS,103,101,204
8,OCT,2016,INTERNATIONAL FLIGHTS,101,98,199
9,OCT,2016,INTERNATIONAL FLIGHTS,111,116,227
10,OCT,2016,INTERNATIONAL FLIGHTS,100,98,198
11,OCT,2016,INTERNATIONAL FLIGHTS,73,75,148
12,OCT,2016,INTERNATIONAL FLIGHTS,101,90,191
13,OCT,2016,INTERNATIONAL FLIGHTS,81,90,171
14,OCT,2016,INTERNATIONAL FLIGHTS,104,105,209
15,OCT,2016,INTERNATIONAL FLIGHTS,84,85,169
16,OCT,2016,INTERNATIONAL FLIGHTS,110,110,220
17,OCT,2016,INTERNATIONAL FLIGHTS,95,94,189
18,OCT,2016,INTERNATIONAL FLIGHTS,70,70,140
19,OCT,2016,INTERNATIONAL FLIGHTS,110,110,220
20,OCT,2016,INTERNATIONAL FLIGHTS,84,84,168
21,OCT,2016,INTERNATIONAL FLIGHTS,102,102,204
22,OCT,2016,INTERNATIONAL FLIGHTS,88,90,178
23,OCT,2016,INTERNATIONAL FLIGHTS,113,112,225
24,OCT,2016,INTERNATIONAL FLIGHTS,93,97,190
25,OCT,2016,INTERNATIONAL FLIGHTS,82,73,155
26,OCT,2016,INTERNATIONAL FLIGHTS,102,103,205
27,OCT,2016,INTERNATIONAL FLIGHTS,79,79,158
28,OCT,2016,INTERNATIONAL FLIGHTS,89,90,179
29,OCT,2016,INTERNATIONAL FLIGHTS,85,82,167
30,OCT,2016,INTERNATIONAL FLIGHTS,97,107,204
31,OCT,2016,INTERNATIONAL FLIGHTS,67,60,127
1,OCT,2016,LOCAL FLIGHTS,7,7,14
2,OCT,2016,LOCAL FLIGHTS,2,2,4
3,OCT,2016,LOCAL FLIGHTS,11,11,22
4,OCT,2016,LOCAL FLIGHTS,14,14,28
5,OCT,2016,LOCAL FLIGHTS,14,14,28
6,OCT,2016,LOCAL FLIGHTS,20,19,39
7,OCT,2016,LOCAL FLIGHTS,11,11,22
8,OCT,2016,LOCAL FLIGHTS,13,13,26
9,OCT,2016,LOCAL FLIGHTS,3,3,6
10,OCT,2016,LOCAL FLIGHTS,14,14,28
11,OCT,2016,LOCAL FLIGHTS,11,11,22
12,OCT,2016,LOCAL FLIGHTS,17,17,34
13,OCT,2016,LOCAL FLIGHTS,7,7,14
14,OCT,2016,LOCAL FLIGHTS,8,8,16
15,OCT,2016,LOCAL FLIGHTS,16,17,33
16,OCT,2016,LOCAL FLIGHTS,6,6,12
17,OCT,2016,LOCAL FLIGHTS,12,12,24
18,OCT,2016,LOCAL FLIGHTS,14,14,28
19,OCT,2016,LOCAL FLIGHTS,13,13,26
20,OCT,2016,LOCAL FLIGHTS,15,14,29
21,OCT,2016,LOCAL FLIGHTS,13,13,26
22,OCT,2016,LOCAL FLIGHTS,19,19,38
23,OCT,2016,LOCAL FLIGHTS,9,9,18
24,OCT,2016,LOCAL FLIGHTS,14,14,28
25,OCT,2016,LOCAL FLIGHTS,9,9,18
26,OCT,2016,LOCAL FLIGHTS,10,10,20
27,OCT,2016,LOCAL FLIGHTS,11,11,22
28,OCT,2016,LOCAL FLIGHTS,2,1,3
29,OCT,2016,LOCAL FLIGHTS,15,15,30
30,OCT,2016,LOCAL FLIGHTS,5,5,10
31,OCT,2016,LOCAL FLIGHTS,3,3,6
1,OCT,2016,HELICOPTER FLIGHTS,1,1,2
2,OCT,2016,HELICOPTER FLIGHTS,3,2,5
3,OCT,2016,HELICOPTER FLIGHTS,2,2,4
4,OCT,2016,HELICOPTER FLIGHTS,3,3,6
5,OCT,2016,HELICOPTER FLIGHTS,3,3,6
6,OCT,2016,HELICOPTER FLIGHTS,0,0,0
7,OCT,2016,HELICOPTER FLIGHTS,2,2,4
8,OCT,2016,HELICOPTER FLIGHTS,3,3,6
9,OCT,2016,HELICOPTER FLIGHTS,0,0,0
10,OCT,2016,HELICOPTER FLIGHTS,2,3,5
11,OCT,2016,HELICOPTER FLIGHTS,2,2,4
12,OCT,2016,HELICOPTER FLIGHTS,2,2,4
13,OCT,2016,HELICOPTER FLIGHTS,2,2,4
14,OCT,2016,HELICOPTER FLIGHTS,1,1,2
15,OCT,2016,HELICOPTER FLIGHTS,1,0,1
16,OCT,2016,HELICOPTER FLIGHTS,1,1,2
17,OCT,2016,HELICOPTER FLIGHTS,1,1,2
18,OCT,2016,HELICOPTER FLIGHTS,1,0,1
19,OCT,2016,HELICOPTER FLIGHTS,0,0,0
20,OCT,2016,HELICOPTER FLIGHTS,1,1,2
21,OCT,2016,HELICOPTER FLIGHTS,0,0,0
22,OCT,2016,HELICOPTER FLIGHTS,0,0,0
23,OCT,2016,HELICOPTER FLIGHTS,0,0,0
24,OCT,2016,HELICOPTER FLIGHTS,0,0,0
25,OCT,2016,HELICOPTER FLIGHTS,1,1,2
26,OCT,2016,HELICOPTER FLIGHTS,2,2,4
27,OCT,2016,HELICOPTER FLIGHTS,1,1,2
28,OCT,2016,HELICOPTER FLIGHTS,0,0,0
29,OCT,2016,HELICOPTER FLIGHTS,1,1,2
30,OCT,2016,HELICOPTER FLIGHTS,2,2,4
31,OCT,2016,HELICOPTER FLIGHTS,1,1,2
1,NOV,2016,INTERNATIONAL FLIGHTS,59,62,121
2,NOV,2016,INTERNATIONAL FLIGHTS,68,63,131
3,NOV,2016,INTERNATIONAL FLIGHTS,62,61,123
4,NOV,2016,INTERNATIONAL FLIGHTS,61,64,125
5,NOV,2016,INTERNATIONAL FLIGHTS,63,63,126
6,NOV,2016,INTERNATIONAL FLIGHTS,68,75,143
7,NOV,2016,INTERNATIONAL FLIGHTS,61,59,120
8,NOV,2016,INTERNATIONAL FLIGHTS,57,57,114
9,NOV,2016,INTERNATIONAL FLIGHTS,73,66,139
10,NOV,2016,INTERNATIONAL FLIGHTS,56,63,119
11,NOV,2016,INTERNATIONAL FLIGHTS,57,53,110
12,NOV,2016,INTERNATIONAL FLIGHTS,63,66,129
