DAY,MONTH,YEAR,FLIGHT_CATEGORY,INBOUND_FLIGHTS,OUTBOUND_FLIGHTS,TOTAL_FLIGHTS
12,JUN,2013,INTERNATIONAL FLIGHTS,46,44,90
13,JUN,2013,INTERNATIONAL FLIGHTS,16,17,33
14,JUN,2013,INTERNATIONAL FLIGHTS,20,20,40
15,JUN,2013,INTERNATIONAL FLIGHTS,31,30,61
16,JUN,2013,INTERNATIONAL FLIGHTS,43,42,85
17,JUN,2013,INTERNATIONAL FLIGHTS,17,16,33
18,JUN,2013,INTERNATIONAL FLIGHTS,23,25,48
19,JUN,2013,INTERNATIONAL FLIGHTS,41,42,83
20,JUN,2013,INTERNATIONAL FLIGHTS,16,16,32
21,JUN,2013,INTERNATIONAL FLIGHTS,19,19,38
22,JUN,2013,INTERNATIONAL FLIGHTS,31,31,62
23,JUN,2013,INTERNATIONAL FLIGHTS,43,42,85
24,JUN,2013,INTERNATIONAL FLIGHTS,16,15,31
25,JUN,2013,INTERNATIONAL FLIGHTS,22,24,46
26,JUN,2013,INTERNATIONAL FLIGHTS,45,42,87
27,JUN,2013,INTERNATIONAL FLIGHTS,19,19,38
28,JUN,2013,INTERNATIONAL FLIGHTS,20,20,40
29,JUN,2013,INTERNATIONAL FLIGHTS,28,29,57
30,JUN,2013,INTERNATIONAL FLIGHTS,43,44,87
1,JUN,2013,LOCAL FLIGHTS,3,3,6
2,JUN,2013,LOCAL FLIGHTS,1,1,2
3,JUN,2013,LOCAL FLIGHTS,2,2,4
4,JUN,2013,LOCAL FLIGHTS,4,4,8
5,JUN,2013,LOCAL FLIGHTS,3,3,6
6,JUN,2013,LOCAL FLIGHTS,2,2,4
7,JUN,2013,LOCAL FLIGHTS,3,3,6
8,JUN,2013,LOCAL FLIGHTS,1,1,2
9,JUN,2013,LOCAL FLIGHTS,14,14,28
10,JUN,2013,LOCAL FLIGHTS,1,1,2
11,JUN,2013,LOCAL FLIGHTS,9,9,18
12,JUN,2013,LOCAL FLIGHTS,0,0,0
13,JUN,2013,LOCAL FLIGHTS,1,1,2
14,JUN,2013,LOCAL FLIGHTS,21,21,42
15,JUN,2013,LOCAL FLIGHTS,1,1,2
16,JUN,2013,LOCAL FLIGHTS,2,2,4
17,JUN,2013,LOCAL FLIGHTS,2,2,4
18,JUN,2013,LOCAL FLIGHTS,22,22,44
19,JUN,2013,LOCAL FLIGHTS,5,4,9
20,JUN,2013,LOCAL FLIGHTS,4,5,9
21,JUN,2013,LOCAL FLIGHTS,5,5,10
22,JUN,2013,LOCAL FLIGHTS,3,2,5
23,JUN,2013,LOCAL FLIGHTS,1,1,2
24,JUN,2013,LOCAL FLIGHTS,2,2,4
25,JUN,2013,LOCAL FLIGHTS,2,2,4
26,JUN,2013,LOCAL FLIGHTS,3,3,6
27,JUN,2013,LOCAL FLIGHTS,4,5,9
28,JUN,2013,LOCAL FLIGHTS,2,2,4
29,JUN,2013,LOCAL FLIGHTS,3,3,6
30,JUN,2013,LOCAL FLIGHTS,1,1,2
1,JUN,2013,HELICOPTER FLIGHTS,8,8,16
2,JUN,2013,HELICOPTER FLIGHTS,0,0,0
3,JUN,2013,HELICOPTER FLIGHTS,7,7,14
4,JUN,2013,HELICOPTER FLIGHTS,7,7,14
5,JUN,2013,HELICOPTER FLIGHTS,10,10,20
6,JUN,2013,HELICOPTER FLIGHTS,5,5,10
7,JUN,2013,HELICOPTER FLIGHTS,0,0,0
8,JUN,2013,HELICOPTER FLIGHTS,0,0,0
9,JUN,2013,HELICOPTER FLIGHTS,4,4,8
10,JUN,2013,HELICOPTER FLIGHTS,7,7,14
11,JUN,2013,HELICOPTER FLIGHTS,6,6,12
12,JUN,2013,HELICOPTER FLIGHTS,5,5,10
13,JUN,2013,HELICOPTER FLIGHTS,3,3,6
14,JUN,2013,HELICOPTER FLIGHTS,4,4,8
15,JUN,2013,HELICOPTER FLIGHTS,0,0,0
16,JUN,2013,HELICOPTER FLIGHTS,0,0,0
17,JUN,2013,HELICOPTER FLIGHTS,3,3,6
18,JUN,2013,HELICOPTER FLIGHTS,9,9,18
19,JUN,2013,HELICOPTER FLIGHTS,5,5,10
20,JUN,2013,HELICOPTER FLIGHTS,6,6,12
21,JUN,2013,HELICOPTER FLIGHTS,0,0,0
22,JUN,2013,HELICOPTER FLIGHTS,0,0,0
23,JUN,2013,HELICOPTER FLIGHTS,0,0,0
24,JUN,2013,HELICOPTER FLIGHTS,2,2,4
25,JUN,2013,HELICOPTER FLIGHTS,4,4,8
26,JUN,2013,HELICOPTER FLIGHTS,1,1,2
27,JUN,2013,HELICOPTER FLIGHTS,3,3,6
28,JUN,2013,HELICOPTER FLIGHTS,2,2,4
29,JUN,2013,HELICOPTER FLIGHTS,2,2,4
30,JUN,2013,HELICOPTER FLIGHTS,0,0,0
1,JUL,2013,INTERNATIONAL FLIGHTS,16,16,32
2,JUL,2013,INTERNATIONAL FLIGHTS,21,24,45
3,JUL,2013,INTERNATIONAL FLIGHTS,44,41,85
4,JUL,2013,INTERNATIONAL FLIGHTS,18,15,33
5,JUL,2013,INTERNATIONAL FLIGHTS,20,20,40
6,JUL,2013,INTERNATIONAL FLIGHTS,29,31,60
7,JUL,2013,INTERNATIONAL FLIGHTS,41,46,87
8,JUL,2013,INTERNATIONAL FLIGHTS,14,17,31
9,JUL,2013,INTERNATIONAL FLIGHTS,22,23,45
10,JUL,2013,INTERNATIONAL FLIGHTS,43,43,86
11,JUL,2013,INTERNATIONAL FLIGHTS,14,15,29
12,JUL,2013,INTERNATIONAL FLIGHTS,20,21,41
13,JUL,2013,INTERNATIONAL FLIGHTS,30,31,61
14,JUL,2013,INTERNATIONAL FLIGHTS,43,42,85
15,JUL,2013,INTERNATIONAL FLIGHTS,19,17,36
16,JUL,2013,INTERNATIONAL FLIGHTS,23,27,50
17,JUL,2013,INTERNATIONAL FLIGHTS,42,41,83
18,JUL,2013,INTERNATIONAL FLIGHTS,15,13,28
19,JUL,2013,INTERNATIONAL FLIGHTS,19,19,38
20,JUL,2013,INTERNATIONAL FLIGHTS,31,30,61
21,JUL,2013,INTERNATIONAL FLIGHTS,43,46,89
22,JUL,2013,INTERNATIONAL FLIGHTS,22,17,39
23,JUL,2013,INTERNATIONAL FLIGHTS,21,28,49
24,JUL,2013,INTERNATIONAL FLIGHTS,44,40,84
25,JUL,2013,INTERNATIONAL FLIGHTS,14,13,27
26,JUL,2013,INTERNATIONAL FLIGHTS,20,21,41
27,JUL,2013,INTERNATIONAL FLIGHTS,33,35,68
28,JUL,2013,INTERNATIONAL FLIGHTS,47,46,93
29,JUL,2013,INTERNATIONAL FLIGHTS,16,17,33
30,JUL,2013,INTERNATIONAL FLIGHTS,19,23,42
31,JUL,2013,INTERNATIONAL FLIGHTS,44,42,86
1,JUL,2013,LOCAL FLIGHTS,5,5,10
2,JUL,2013,LOCAL FLIGHTS,6,6,12
3,JUL,2013,LOCAL FLIGHTS,2,2,4
4,JUL,2013,LOCAL FLIGHTS,2,2,4
5,JUL,2013,LOCAL FLIGHTS,5,5,10
6,JUL,2013,LOCAL FLIGHTS,4,4,8
7,JUL,2013,LOCAL FLIGHTS,1,1,2
8,JUL,2013,LOCAL FLIGHTS,3,3,6
9,JUL,2013,LOCAL FLIGHTS,2,2,4
10,JUL,2013,LOCAL FLIGHTS,1,1,2
11,JUL,2013,LOCAL FLIGHTS,4,4,8
12,JUL,2013,LOCAL FLIGHTS,1,1,2
13,JUL,2013,LOCAL FLIGHTS,3,3,6
14,JUL,2013,LOCAL FLIGHTS,1,1,2
15,JUL,2013,LOCAL FLIGHTS,3,3,6
16,JUL,2013,LOCAL FLIGHTS,4,4,8
17,JUL,2013,LOCAL FLIGHTS,4,4,8
18,JUL,2013,LOCAL FLIGHTS,2,2,4
19,JUL,2013,LOCAL FLIGHTS,1,1,2
20,JUL,2013,LOCAL FLIGHTS,1,1,2
21,JUL,2013,LOCAL FLIGHTS,0,0,0
22,JUL,2013,LOCAL FLIGHTS,2,2,4
23,JUL,2013,LOCAL FLIGHTS,4,4,8
24,JUL,2013,LOCAL FLIGHTS,4,4,8
25,JUL,2013,LOCAL FLIGHTS,3,3,6
26,JUL,2013,LOCAL FLIGHTS,1,1,2
27,JUL,2013,LOCAL FLIGHTS,4,4,8
28,JUL,2013,LOCAL FLIGHTS,0,0,0
29,JUL,2013,LOCAL FLIGHTS,5,5,10
30,JUL,2013,LOCAL FLIGHTS,5,5,10
31,JUL,2013,LOCAL FLIGHTS,3,3,6
1,JUL,2013,HELICOPTER FLIGHTS,3,3,6
2,JUL,2013,HELICOPTER FLIGHTS,3,3,6
3,JUL,2013,HELICOPTER FLIGHTS,4,4,8
4,JUL,2013,HELICOPTER FLIGHTS,4,4,8
5,JUL,2013,HELICOPTER FLIGHTS,1,1,2
6,JUL,2013,HELICOPTER FLIGHTS,0,0,0
7,JUL,2013,HELICOPTER FLIGHTS,0,0,0
8,JUL,2013,HELICOPTER FLIGHTS,3,3,6
9,JUL,2013,HELICOPTER FLIGHTS,2,2,4
10,JUL,2013,HELICOPTER FLIGHTS,4,4,8
11,JUL,2013,HELICOPTER FLIGHTS,4,4,8
12,JUL,2013,HELICOPTER FLIGHTS,3,3,6
13,JUL,2013,HELICOPTER FLIGHTS,0,0,0
14,JUL,2013,HELICOPTER FLIGHTS,0,0,0
15,JUL,2013,HELICOPTER FLIGHTS,2,2,4
16,JUL,2013,HELICOPTER FLIGHTS,4,4,8
17,JUL,2013,HELICOPTER FLIGHTS,0,0,0
18,JUL,2013,HELICOPTER FLIGHTS,4,4,8
19,JUL,2013,HELICOPTER FLIGHTS,2,2,4
20,JUL,2013,HELICOPTER FLIGHTS,0,0,0
21,JUL,2013,HELICOPTER FLIGHTS,0,0,0
22,JUL,2013,HELICOPTER FLIGHTS,1,1,2
23,JUL,2013,HELICOPTER FLIGHTS,1,1,2
24,JUL,2013,HELICOPTER FLIGHTS,3,3,6
25,JUL,2013,HELICOPTER FLIGHTS,3,3,6
26,JUL,2013,HELICOPTER FLIGHTS,0,0,0
27,JUL,2013,HELICOPTER FLIGHTS,0,0,0
28,JUL,2013,HELICOPTER FLIGHTS,0,0,0
29,JUL,2013,HELICOPTER FLIGHTS,1,1,2
30,JUL,2013,HELICOPTER FLIGHTS,5,5,10
31,JUL,2013,HELICOPTER FLIGHTS,3,3,6
1,AUG,2013,INTERNATIONAL FLIGHTS,15,15,30
2,AUG,2013,INTERNATIONAL FLIGHTS,18,18,36
3,AUG,2013,INTERNATIONAL FLIGHTS,29,29,58
4,AUG,2013,INTERNATIONAL FLIGHTS,46,43,89
5,AUG,2013,INTERNATIONAL FLIGHTS,15,16,31
6,AUG,2013,INTERNATIONAL FLIGHTS,25,21,46
7,AUG,2013,INTERNATIONAL FLIGHTS,42,44,86
8,AUG,2013,INTERNATIONAL FLIGHTS,15,15,30
9,AUG,2013,INTERNATIONAL FLIGHTS,21,23,44
10,AUG,2013,INTERNATIONAL FLIGHTS,33,32,65
11,AUG,2013,INTERNATIONAL FLIGHTS,47,44,91
12,AUG,2013,INTERNATIONAL FLIGHTS,15,17,32
13,AUG,2013,INTERNATIONAL FLIGHTS,21,23,44
14,AUG,2013,INTERNATIONAL FLIGHTS,43,45,88
15,AUG,2013,INTERNATIONAL FLIGHTS,14,13,27
16,AUG,2013,INTERNATIONAL FLIGHTS,20,24,44
17,AUG,2013,INTERNATIONAL FLIGHTS,28,28,56
18,AUG,2013,INTERNATIONAL FLIGHTS,44,42,86
19,AUG,2013,INTERNATIONAL FLIGHTS,16,17,33
20,AUG,2013,INTERNATIONAL FLIGHTS,24,23,47
21,AUG,2013,INTERNATIONAL FLIGHTS,44,44,88
22,AUG,2013,INTERNATIONAL FLIGHTS,14,15,29
23,AUG,2013,INTERNATIONAL FLIGHTS,21,20,41
24,AUG,2013,INTERNATIONAL FLIGHTS,26,28,54
25,AUG,2013,INTERNATIONAL FLIGHTS,47,46,93
26,AUG,2013,INTERNATIONAL FLIGHTS,19,17,36
27,AUG,2013,INTERNATIONAL FLIGHTS,22,22,44
28,AUG,2013,INTERNATIONAL FLIGHTS,46,43,89
29,AUG,2013,INTERNATIONAL FLIGHTS,15,15,30
30,AUG,2013,INTERNATIONAL FLIGHTS,20,20,40
31,AUG,2013,INTERNATIONAL FLIGHTS,30,30,60
1,AUG,2013,LOCAL FLIGHTS,5,5,10
2,AUG,2013,LOCAL FLIGHTS,3,3,6
3,AUG,2013,LOCAL FLIGHTS,0,0,0
4,AUG,2013,LOCAL FLIGHTS,1,1,2
5,AUG,2013,LOCAL FLIGHTS,3,3,6
6,AUG,2013,LOCAL FLIGHTS,14,14,28
7,AUG,2013,LOCAL FLIGHTS,1,1,2
8,AUG,2013,LOCAL FLIGHTS,4,4,8
9,AUG,2013,LOCAL FLIGHTS,3,3,6
10,AUG,2013,LOCAL FLIGHTS,4,4,8
11,AUG,2013,LOCAL FLIGHTS,0,0,0
12,AUG,2013,LOCAL FLIGHTS,2,2,4
13,AUG,2013,LOCAL FLIGHTS,3,3,6
14,AUG,2013,LOCAL FLIGHTS,2,2,4
15,AUG,2013,LOCAL FLIGHTS,0,0,0
16,AUG,2013,LOCAL FLIGHTS,3,3,6
17,AUG,2013,LOCAL FLIGHTS,5,5,10
18,AUG,2013,LOCAL FLIGHTS,0,0,0
19,AUG,2013,LOCAL FLIGHTS,3,3,6
20,AUG,2013,LOCAL FLIGHTS,1,1,2
21,AUG,2013,LOCAL FLIGHTS,16,16,32
22,AUG,2013,LOCAL FLIGHTS,5,5,10
23,AUG,2013,LOCAL FLIGHTS,3,3,6
24,AUG,2013,LOCAL FLIGHTS,2,2,4
25,AUG,2013,LOCAL FLIGHTS,0,0,0
26,AUG,2013,LOCAL FLIGHTS,2,2,4
27,AUG,2013,LOCAL FLIGHTS,2,2,4
28,AUG,2013,LOCAL FLIGHTS,1,1,2
29,AUG,2013,LOCAL FLIGHTS,3,3,6
30,AUG,2013,LOCAL FLIGHTS,3,3,6
31,AUG,2013,LOCAL FLIGHTS,1,1,2
1,AUG,2013,HELICOPTER FLIGHTS,2,2,4
2,AUG,2013,HELICOPTER FLIGHTS,1,1,2
3,AUG,2013,HELICOPTER FLIGHTS,0,0,0
4,AUG,2013,HELICOPTER FLIGHTS,2,2,4
5,AUG,2013,HELICOPTER FLIGHTS,0,0,0
6,AUG,2013,HELICOPTER FLIGHTS,4,4,8
7,AUG,2013,HELICOPTER FLIGHTS,1,1,2
8,AUG,2013,HELICOPTER FLIGHTS,2,2,4
9,AUG,2013,HELICOPTER FLIGHTS,1,1,2
10,AUG,2013,HELICOPTER FLIGHTS,1,1,2
11,AUG,2013,HELICOPTER FLIGHTS,0,0,0
12,AUG,2013,HELICOPTER FLIGHTS,3,3,6
13,AUG,2013,HELICOPTER FLIGHTS,0,0,0
14,AUG,2013,HELICOPTER FLIGHTS,3,3,6
15,AUG,2013,HELICOPTER FLIGHTS,0,0,0
16,AUG,2013,HELICOPTER FLIGHTS,2,2,4
17,AUG,2013,HELICOPTER FLIGHTS,6,6,12
18,AUG,2013,HELICOPTER FLIGHTS,10,10,20
19,AUG,2013,HELICOPTER FLIGHTS,6,6,12
20,AUG,2013,HELICOPTER FLIGHTS,3,3,6
21,AUG,2013,HELICOPTER FLIGHTS,19,19,38
22,AUG,2013,HELICOPTER FLIGHTS,5,5,10
23,AUG,2013,HELICOPTER FLIGHTS,0,0,0
24,AUG,2013,HELICOPTER FLIGHTS,2,2,4
25,AUG,2013,HELICOPTER FLIGHTS,0,0,0
26,AUG,2013,HELICOPTER FLIGHTS,1,1,2
27,AUG,2013,HELICOPTER FLIGHTS,2,2,4
28,AUG,2013,HELICOPTER FLIGHTS,1,1,2
29,AUG,2013,HELICOPTER FLIGHTS,3,3,6
30,AUG,2013,HELICOPTER FLIGHTS,0,0,0
31,AUG,2013,HELICOPTER FLIGHTS,0,0,0
1,SEP,2013,INTERNATIONAL FLIGHTS,44,43,87
2,SEP,2013,INTERNATIONAL FLIGHTS,18,18,36
3,SEP,2013,INTERNATIONAL FLIGHTS,22,25,47
4,SEP,2013,INTERNATIONAL FLIGHTS,6,9,15
5,SEP,2013,INTERNATIONAL FLIGHTS,14,13,27
6,SEP,2013,INTERNATIONAL FLIGHTS,20,18,38
7,SEP,2013,INTERNATIONAL FLIGHTS,29,29,58
8,SEP,2013,INTERNATIONAL FLIGHTS,44,42,86
9,SEP,2013,INTERNATIONAL FLIGHTS,18,19,37
10,SEP,2013,INTERNATIONAL FLIGHTS,24,22,46
11,SEP,2013,INTERNATIONAL FLIGHTS,43,39,82
12,SEP,2013,INTERNATIONAL FLIGHTS,13,15,28
13,SEP,2013,INTERNATIONAL FLIGHTS,17,17,34
14,SEP,2013,INTERNATIONAL FLIGHTS,28,28,56
15,SEP,2013,INTERNATIONAL FLIGHTS,44,45,89
16,SEP,2013,INTERNATIONAL FLIGHTS,18,16,34
17,SEP,2013,INTERNATIONAL FLIGHTS,21,23,44
18,SEP,2013,INTERNATIONAL FLIGHTS,42,45,87
19,SEP,2013,INTERNATIONAL FLIGHTS,12,14,26
20,SEP,2013,INTERNATIONAL FLIGHTS,18,16,34
21,SEP,2013,INTERNATIONAL FLIGHTS,24,26,50
22,SEP,2013,INTERNATIONAL FLIGHTS,47,44,91
23,SEP,2013,INTERNATIONAL FLIGHTS,15,16,31
24,SEP,2013,INTERNATIONAL FLIGHTS,22,21,43
25,SEP,2013,INTERNATIONAL FLIGHTS,42,41,83
26,SEP,2013,INTERNATIONAL FLIGHTS,14,14,28
27,SEP,2013,INTERNATIONAL FLIGHTS,21,21,42
28,SEP,2013,INTERNATIONAL FLIGHTS,33,34,67
29,SEP,2013,INTERNATIONAL FLIGHTS,42,43,85
30,SEP,2013,INTERNATIONAL FLIGHTS,15,16,31
1,SEP,2013,LOCAL FLIGHTS,1,1,2
2,SEP,2013,LOCAL FLIGHTS,4,4,8
3,SEP,2013,LOCAL FLIGHTS,2,2,4
4,SEP,2013,LOCAL FLIGHTS,4,4,8
5,SEP,2013,LOCAL FLIGHTS,2,2,4
6,SEP,2013,LOCAL FLIGHTS,5,5,10
7,SEP,2013,LOCAL FLIGHTS,1,1,2
8,SEP,2013,LOCAL FLIGHTS,3,3,6
9,SEP,2013,LOCAL FLIGHTS,4,5,9
10,SEP,2013,LOCAL FLIGHTS,3,2,5
11,SEP,2013,LOCAL FLIGHTS,3,3,6
12,SEP,2013,LOCAL FLIGHTS,4,4,8
13,SEP,2013,LOCAL FLIGHTS,1,1,2
14,SEP,2013,LOCAL FLIGHTS,5,5,10
15,SEP,2013,LOCAL FLIGHTS,1,1,2
16,SEP,2013,LOCAL FLIGHTS,4,4,8
17,SEP,2013,LOCAL FLIGHTS,2,2,4
18,SEP,2013,LOCAL FLIGHTS,3,3,6
19,SEP,2013,LOCAL FLIGHTS,1,1,2
20,SEP,2013,LOCAL FLIGHTS,5,5,10
21,SEP,2013,LOCAL FLIGHTS,5,5,10
22,SEP,2013,LOCAL FLIGHTS,2,2,4
23,SEP,2013,LOCAL FLIGHTS,1,1,2
24,SEP,2013,LOCAL FLIGHTS,5,5,10
25,SEP,2013,LOCAL FLIGHTS,2,2,4
26,SEP,2013,LOCAL FLIGHTS,3,3,6
27,SEP,2013,LOCAL FLIGHTS,5,5,10
28,SEP,2013,LOCAL FLIGHTS,8,8,16
29,SEP,2013,LOCAL FLIGHTS,1,1,2
30,SEP,2013,LOCAL FLIGHTS,5,5,10
1,SEP,2013,HELICOPTER FLIGHTS,2,2,4
2,SEP,2013,HELICOPTER FLIGHTS,2,2,4
3,SEP,2013,HELICOPTER FLIGHTS,2,2,4
4,SEP,2013,HELICOPTER FLIGHTS,1,1,2
5,SEP,2013,HELICOPTER FLIGHTS,4,4,8
6,SEP,2013,HELICOPTER FLIGHTS,0,0,0
7,SEP,2013,HELICOPTER FLIGHTS,2,2,4
8,SEP,2013,HELICOPTER FLIGHTS,2,2,4
9,SEP,2013,HELICOPTER FLIGHTS,0,0,0
10,SEP,2013,HELICOPTER FLIGHTS,5,5,10
11,SEP,2013,HELICOPTER FLIGHTS,3,3,6
12,SEP,2013,HELICOPTER FLIGHTS,7,7,14
13,SEP,2013,HELICOPTER FLIGHTS,3,3,6
14,SEP,2013,HELICOPTER FLIGHTS,0,0,0
15,SEP,2013,HELICOPTER FLIGHTS,3,3,6
16,SEP,2013,HELICOPTER FLIGHTS,11,11,22
17,SEP,2013,HELICOPTER FLIGHTS,9,9,18
18,SEP,2013,HELICOPTER FLIGHTS,0,0,0
19,SEP,2013,HELICOPTER FLIGHTS,7,7,14
20,SEP,2013,HELICOPTER FLIGHTS,0,0,0
21,SEP,2013,HELICOPTER FLIGHTS,2,2,4
22,SEP,2013,HELICOPTER FLIGHTS,0,0,0
23,SEP,2013,HELICOPTER FLIGHTS,6,6,12
24,SEP,2013,HELICOPTER FLIGHTS,5,5,10
25,SEP,2013,HELICOPTER FLIGHTS,7,7,14
26,SEP,2013,HELICOPTER FLIGHTS,4,4,8
27,SEP,2013,HELICOPTER FLIGHTS,0,0,0
28,SEP,2013,HELICOPTER FLIGHTS,0,0,0
29,SEP,2013,HELICOPTER FLIGHTS,0,0,0
30,SEP,2013,HELICOPTER FLIGHTS,0,0,0
1,OCT,2013,INTERNATIONAL FLIGHTS,25,21,46
2,OCT,2013,INTERNATIONAL FLIGHTS,42,43,85
3,OCT,2013,INTERNATIONAL FLIGHTS,14,14,28
4,OCT,2013,INTERNATIONAL FLIGHTS,14,20,34
5,OCT,2013,INTERNATIONAL FLIGHTS,31,30,61
6,OCT,2013,INTERNATIONAL FLIGHTS,46,44,90
7,OCT,2013,INTERNATIONAL FLIGHTS,17,17,34
8,OCT,2013,INTERNATIONAL FLIGHTS,23,23,46
9,OCT,2013,INTERNATIONAL FLIGHTS,42,43,85
10,OCT,2013,INTERNATIONAL FLIGHTS,16,18,34
11,OCT,2013,INTERNATIONAL FLIGHTS,18,18,36
12,OCT,2013,INTERNATIONAL FLIGHTS,32,30,62
13,OCT,2013,INTERNATIONAL FLIGHTS,50,48,98
14,OCT,2013,INTERNATIONAL FLIGHTS,20,23,43
15,OCT,2013,INTERNATIONAL FLIGHTS,23,23,46
16,OCT,2013,INTERNATIONAL FLIGHTS,44,45,89
17,OCT,2013,INTERNATIONAL FLIGHTS,16,17,33
18,OCT,2013,INTERNATIONAL FLIGHTS,18,17,35
19,OCT,2013,INTERNATIONAL FLIGHTS,30,31,61
20,OCT,2013,INTERNATIONAL FLIGHTS,44,43,87
21,OCT,2013,INTERNATIONAL FLIGHTS,14,15,29
22,OCT,2013,INTERNATIONAL FLIGHTS,24,24,48
23,OCT,2013,INTERNATIONAL FLIGHTS,44,44,88
24,OCT,2013,INTERNATIONAL FLIGHTS,18,20,38
25,OCT,2013,INTERNATIONAL FLIGHTS,17,17,34
26,OCT,2013,INTERNATIONAL FLIGHTS,35,32,67
27,OCT,2013,INTERNATIONAL FLIGHTS,39,43,82
28,OCT,2013,INTERNATIONAL FLIGHTS,10,11,21
29,OCT,2013,INTERNATIONAL FLIGHTS,22,22,44
30,OCT,2013,INTERNATIONAL FLIGHTS,37,37,74
31,OCT,2013,INTERNATIONAL FLIGHTS,17,17,34
1,OCT,2013,LOCAL FLIGHTS,2,2,4
2,OCT,2013,LOCAL FLIGHTS,2,2,4
3,OCT,2013,LOCAL FLIGHTS,2,2,4
4,OCT,2013,LOCAL FLIGHTS,3,3,6
5,OCT,2013,LOCAL FLIGHTS,7,7,14
6,OCT,2013,LOCAL FLIGHTS,1,1,2
7,OCT,2013,LOCAL FLIGHTS,5,4,9
8,OCT,2013,LOCAL FLIGHTS,4,4,8
9,OCT,2013,LOCAL FLIGHTS,3,3,6
10,OCT,2013,LOCAL FLIGHTS,7,9,16
11,OCT,2013,LOCAL FLIGHTS,5,5,10
12,OCT,2013,LOCAL FLIGHTS,4,3,7
13,OCT,2013,LOCAL FLIGHTS,2,2,4
14,OCT,2013,LOCAL FLIGHTS,8,11,19
15,OCT,2013,LOCAL FLIGHTS,5,5,10
16,OCT,2013,LOCAL FLIGHTS,6,6,12
17,OCT,2013,LOCAL FLIGHTS,4,4,8
18,OCT,2013,LOCAL FLIGHTS,2,1,3
19,OCT,2013,LOCAL FLIGHTS,4,4,8
20,OCT,2013,LOCAL FLIGHTS,0,0,0
21,OCT,2013,LOCAL FLIGHTS,5,5,10
22,OCT,2013,LOCAL FLIGHTS,2,2,4
23,OCT,2013,LOCAL FLIGHTS,2,2,4
24,OCT,2013,LOCAL FLIGHTS,5,5,10
25,OCT,2013,LOCAL FLIGHTS,6,6,12
26,OCT,2013,LOCAL FLIGHTS,8,8,16
27,OCT,2013,LOCAL FLIGHTS,1,1,2
28,OCT,2013,LOCAL FLIGHTS,4,4,8
29,OCT,2013,LOCAL FLIGHTS,1,1,2
30,OCT,2013,LOCAL FLIGHTS,0,0,0
31,OCT,2013,LOCAL FLIGHTS,2,2,4
1,OCT,2013,HELICOPTER FLIGHTS,4,4,8
2,OCT,2013,HELICOPTER FLIGHTS,6,6,12
3,OCT,2013,HELICOPTER FLIGHTS,3,3,6
4,OCT,2013,HELICOPTER FLIGHTS,2,2,4
5,OCT,2013,HELICOPTER FLIGHTS,2,2,4
6,OCT,2013,HELICOPTER FLIGHTS,0,0,0
7,OCT,2013,HELICOPTER FLIGHTS,2,2,4
8,OCT,2013,HELICOPTER FLIGHTS,6,6,12
9,OCT,2013,HELICOPTER FLIGHTS,5,5,10
10,OCT,2013,HELICOPTER FLIGHTS,4,4,8
11,OCT,2013,HELICOPTER FLIGHTS,1,1,2
12,OCT,2013,HELICOPTER FLIGHTS,2,2,4
13,OCT,2013,HELICOPTER FLIGHTS,2,2,4
14,OCT,2013,HELICOPTER FLIGHTS,4,4,8
15,OCT,2013,HELICOPTER FLIGHTS,7,7,14
16,OCT,2013,HELICOPTER FLIGHTS,4,4,8
17,OCT,2013,HELICOPTER FLIGHTS,5,5,10
18,OCT,2013,HELICOPTER FLIGHTS,5,5,10
19,OCT,2013,HELICOPTER FLIGHTS,0,0,0
20,OCT,2013,HELICOPTER FLIGHTS,4,4,8
21,OCT,2013,HELICOPTER FLIGHTS,6,6,12
22,OCT,2013,HELICOPTER FLIGHTS,4,4,8
23,OCT,2013,HELICOPTER FLIGHTS,9,9,18
24,OCT,2013,HELICOPTER FLIGHTS,5,5,10
25,OCT,2013,HELICOPTER FLIGHTS,6,6,12
26,OCT,2013,HELICOPTER FLIGHTS,0,0,0
27,OCT,2013,HELICOPTER FLIGHTS,2,2,4
28,OCT,2013,HELICOPTER FLIGHTS,0,0,0
29,OCT,2013,HELICOPTER FLIGHTS,5,5,10
30,OCT,2013,HELICOPTER FLIGHTS,5,5,10
31,OCT,2013,HELICOPTER FLIGHTS,2,2,4
1,NOV,2013,INTERNATIONAL FLIGHTS,17,16,33
2,NOV,2013,INTERNATIONAL FLIGHTS,30,29,59
3,NOV,2013,INTERNATIONAL FLIGHTS,36,35,71
4,NOV,2013,INTERNATIONAL FLIGHTS,14,14,28
5,NOV,2013,INTERNATIONAL FLIGHTS,20,19,39
6,NOV,2013,INTERNATIONAL FLIGHTS,26,26,52
7,NOV,2013,INTERNATIONAL FLIGHTS,7,9,16
8,NOV,2013,INTERNATIONAL FLIGHTS,10,10,20
9,NOV,2013,INTERNATIONAL FLIGHTS,17,18,35
10,NOV,2013,INTERNATIONAL FLIGHTS,18,19,37
11,NOV,2013,INTERNATIONAL FLIGHTS,8,7,15
12,NOV,2013,INTERNATIONAL FLIGHTS,14,10,24
13,NOV,2013,INTERNATIONAL FLIGHTS,26,28,54
14,NOV,2013,INTERNATIONAL FLIGHTS,9,10,19
15,NOV,2013,INTERNATIONAL FLIGHTS,7,8,15
