DAY,MONTH,YEAR,FLIGHT_CATEGORY,INBOUND_FLIGHTS,OUTBOUND_FLIGHTS,TOTAL_FLIGHTS
12,JUN,2014,INTERNATIONAL FLIGHTS,18,16,34
13,JUN,2014,INTERNATIONAL FLIGHTS,19,19,38
14,JUN,2014,INTERNATIONAL FLIGHTS,30,32,62
15,JUN,2014,INTERNATIONAL FLIGHTS,35,37,72
16,JUN,2014,INTERNATIONAL FLIGHTS,16,15,31
17,JUN,2014,INTERNATIONAL FLIGHTS,17,15,32
18,JUN,2014,INTERNATIONAL FLIGHTS,42,43,85
19,JUN,2014,INTERNATIONAL FLIGHTS,13,14,27
20,JUN,2014,INTERNATIONAL FLIGHTS,19,17,36
21,JUN,2014,INTERNATIONAL FLIGHTS,30,30,60
22,JUN,2014,INTERNATIONAL FLIGHTS,35,37,72
23,JUN,2014,INTERNATIONAL FLIGHTS,14,14,28
24,JUN,2014,INTERNATIONAL FLIGHTS,17,15,32
25,JUN,2014,INTERNATIONAL FLIGHTS,45,43,88
26,JUN,2014,INTERNATIONAL FLIGHTS,17,18,35
27,JUN,2014,INTERNATIONAL FLIGHTS,20,21,41
28,JUN,2014,INTERNATIONAL FLIGHTS,32,33,65
29,JUN,2014,INTERNATIONAL FLIGHTS,37,38,75
30,JUN,2014,INTERNATIONAL FLIGHTS,16,16,32
1,JUN,2014,LOCAL FLIGHTS,0,0,0
2,JUN,2014,LOCAL FLIGHTS,7,7,14
3,JUN,2014,LOCAL FLIGHTS,5,5,10
4,JUN,2014,LOCAL FLIGHTS,11,10,21
5,JUN,2014,LOCAL FLIGHTS,4,3,7
6,JUN,2014,LOCAL FLIGHTS,4,4,8
7,JUN,2014,LOCAL FLIGHTS,3,4,7
8,JUN,2014,LOCAL FLIGHTS,0,0,0
9,JUN,2014,LOCAL FLIGHTS,5,5,10
10,JUN,2014,LOCAL FLIGHTS,1,1,2
11,JUN,2014,LOCAL FLIGHTS,5,5,10
12,JUN,2014,LOCAL FLIGHTS,1,1,2
13,JUN,2014,LOCAL FLIGHTS,5,5,10
14,JUN,2014,LOCAL FLIGHTS,7,7,14
15,JUN,2014,LOCAL FLIGHTS,1,1,2
16,JUN,2014,LOCAL FLIGHTS,3,3,6
17,JUN,2014,LOCAL FLIGHTS,5,5,10
18,JUN,2014,LOCAL FLIGHTS,1,1,2
19,JUN,2014,LOCAL FLIGHTS,2,2,4
20,JUN,2014,LOCAL FLIGHTS,1,1,2
21,JUN,2014,LOCAL FLIGHTS,2,2,4
22,JUN,2014,LOCAL FLIGHTS,1,1,2
23,JUN,2014,LOCAL FLIGHTS,7,7,14
24,JUN,2014,LOCAL FLIGHTS,5,5,10
25,JUN,2014,LOCAL FLIGHTS,1,1,2
26,JUN,2014,LOCAL FLIGHTS,9,7,16
27,JUN,2014,LOCAL FLIGHTS,5,6,11
28,JUN,2014,LOCAL FLIGHTS,0,0,0
29,JUN,2014,LOCAL FLIGHTS,0,0,0
30,JUN,2014,LOCAL FLIGHTS,1,1,2
1,JUN,2014,HELICOPTER FLIGHTS,0,0,0
2,JUN,2014,HELICOPTER FLIGHTS,3,3,6
3,JUN,2014,HELICOPTER FLIGHTS,5,5,10
4,JUN,2014,HELICOPTER FLIGHTS,14,14,28
5,JUN,2014,HELICOPTER FLIGHTS,11,11,22
6,JUN,2014,HELICOPTER FLIGHTS,0,0,0
7,JUN,2014,HELICOPTER FLIGHTS,0,0,0
8,JUN,2014,HELICOPTER FLIGHTS,0,0,0
9,JUN,2014,HELICOPTER FLIGHTS,0,0,0
10,JUN,2014,HELICOPTER FLIGHTS,5,5,10
11,JUN,2014,HELICOPTER FLIGHTS,6,6,12
12,JUN,2014,HELICOPTER FLIGHTS,11,11,22
13,JUN,2014,HELICOPTER FLIGHTS,1,1,2
14,JUN,2014,HELICOPTER FLIGHTS,0,0,0
15,JUN,2014,HELICOPTER FLIGHTS,9,9,18
16,JUN,2014,HELICOPTER FLIGHTS,13,13,26
17,JUN,2014,HELICOPTER FLIGHTS,11,11,22
18,JUN,2014,HELICOPTER FLIGHTS,10,10,20
19,JUN,2014,HELICOPTER FLIGHTS,7,7,14
20,JUN,2014,HELICOPTER FLIGHTS,0,0,0
21,JUN,2014,HELICOPTER FLIGHTS,0,0,0
22,JUN,2014,HELICOPTER FLIGHTS,0,0,0
23,JUN,2014,HELICOPTER FLIGHTS,10,10,20
24,JUN,2014,HELICOPTER FLIGHTS,11,11,22
25,JUN,2014,HELICOPTER FLIGHTS,9,9,18
26,JUN,2014,HELICOPTER FLIGHTS,18,18,36
27,JUN,2014,HELICOPTER FLIGHTS,1,1,2
28,JUN,2014,HELICOPTER FLIGHTS,0,0,0
29,JUN,2014,HELICOPTER FLIGHTS,0,0,0
30,JUN,2014,HELICOPTER FLIGHTS,7,7,14
1,JUL,2014,INTERNATIONAL FLIGHTS,17,16,33
2,JUL,2014,INTERNATIONAL FLIGHTS,39,41,80
3,JUL,2014,INTERNATIONAL FLIGHTS,17,14,31
4,JUL,2014,INTERNATIONAL FLIGHTS,23,19,42
5,JUL,2014,INTERNATIONAL FLIGHTS,30,30,60
6,JUL,2014,INTERNATIONAL FLIGHTS,35,36,71
7,JUL,2014,INTERNATIONAL FLIGHTS,20,20,40
8,JUL,2014,INTERNATIONAL FLIGHTS,19,22,41
9,JUL,2014,INTERNATIONAL FLIGHTS,43,41,84
10,JUL,2014,INTERNATIONAL FLIGHTS,16,19,35
11,JUL,2014,INTERNATIONAL FLIGHTS,19,19,38
12,JUL,2014,INTERNATIONAL FLIGHTS,30,31,61
13,JUL,2014,INTERNATIONAL FLIGHTS,38,39,77
14,JUL,2014,INTERNATIONAL FLIGHTS,17,15,32
15,JUL,2014,INTERNATIONAL FLIGHTS,22,22,44
16,JUL,2014,INTERNATIONAL FLIGHTS,45,41,86
17,JUL,2014,INTERNATIONAL FLIGHTS,14,15,29
18,JUL,2014,INTERNATIONAL FLIGHTS,17,14,31
19,JUL,2014,INTERNATIONAL FLIGHTS,32,31,63
20,JUL,2014,INTERNATIONAL FLIGHTS,41,38,79
21,JUL,2014,INTERNATIONAL FLIGHTS,15,16,31
22,JUL,2014,INTERNATIONAL FLIGHTS,19,18,37
23,JUL,2014,INTERNATIONAL FLIGHTS,42,45,87
24,JUL,2014,INTERNATIONAL FLIGHTS,17,17,34
25,JUL,2014,INTERNATIONAL FLIGHTS,17,17,34
26,JUL,2014,INTERNATIONAL FLIGHTS,29,28,57
27,JUL,2014,INTERNATIONAL FLIGHTS,40,40,80
28,JUL,2014,INTERNATIONAL FLIGHTS,16,16,32
29,JUL,2014,INTERNATIONAL FLIGHTS,17,21,38
30,JUL,2014,INTERNATIONAL FLIGHTS,41,41,82
31,JUL,2014,INTERNATIONAL FLIGHTS,15,14,29
1,JUL,2014,LOCAL FLIGHTS,1,1,2
2,JUL,2014,LOCAL FLIGHTS,2,2,4
3,JUL,2014,LOCAL FLIGHTS,0,0,0
4,JUL,2014,LOCAL FLIGHTS,0,0,0
5,JUL,2014,LOCAL FLIGHTS,0,0,0
6,JUL,2014,LOCAL FLIGHTS,3,3,6
7,JUL,2014,LOCAL FLIGHTS,2,2,4
8,JUL,2014,LOCAL FLIGHTS,1,1,2
9,JUL,2014,LOCAL FLIGHTS,2,2,4
10,JUL,2014,LOCAL FLIGHTS,2,2,4
11,JUL,2014,LOCAL FLIGHTS,2,2,4
12,JUL,2014,LOCAL FLIGHTS,4,4,8
13,JUL,2014,LOCAL FLIGHTS,0,0,0
14,JUL,2014,LOCAL FLIGHTS,3,3,6
15,JUL,2014,LOCAL FLIGHTS,1,1,2
16,JUL,2014,LOCAL FLIGHTS,3,3,6
17,JUL,2014,LOCAL FLIGHTS,1,1,2
18,JUL,2014,LOCAL FLIGHTS,6,6,12
19,JUL,2014,LOCAL FLIGHTS,9,9,18
20,JUL,2014,LOCAL FLIGHTS,0,0,0
21,JUL,2014,LOCAL FLIGHTS,4,4,8
22,JUL,2014,LOCAL FLIGHTS,7,7,14
23,JUL,2014,LOCAL FLIGHTS,5,4,9
24,JUL,2014,LOCAL FLIGHTS,3,3,6
25,JUL,2014,LOCAL FLIGHTS,5,6,11
26,JUL,2014,LOCAL FLIGHTS,6,6,12
27,JUL,2014,LOCAL FLIGHTS,1,1,2
28,JUL,2014,LOCAL FLIGHTS,2,2,4
29,JUL,2014,LOCAL FLIGHTS,1,1,2
30,JUL,2014,LOCAL FLIGHTS,4,4,8
31,JUL,2014,LOCAL FLIGHTS,6,6,12
1,JUL,2014,HELICOPTER FLIGHTS,7,7,14
2,JUL,2014,HELICOPTER FLIGHTS,3,3,6
3,JUL,2014,HELICOPTER FLIGHTS,4,4,8
4,JUL,2014,HELICOPTER FLIGHTS,2,2,4
5,JUL,2014,HELICOPTER FLIGHTS,0,0,0
6,JUL,2014,HELICOPTER FLIGHTS,0,0,0
7,JUL,2014,HELICOPTER FLIGHTS,3,3,6
8,JUL,2014,HELICOPTER FLIGHTS,3,3,6
9,JUL,2014,HELICOPTER FLIGHTS,5,5,10
10,JUL,2014,HELICOPTER FLIGHTS,12,12,24
11,JUL,2014,HELICOPTER FLIGHTS,0,0,0
12,JUL,2014,HELICOPTER FLIGHTS,0,0,0
13,JUL,2014,HELICOPTER FLIGHTS,0,0,0
14,JUL,2014,HELICOPTER FLIGHTS,7,7,14
15,JUL,2014,HELICOPTER FLIGHTS,7,7,14
16,JUL,2014,HELICOPTER FLIGHTS,9,9,18
17,JUL,2014,HELICOPTER FLIGHTS,13,13,26
18,JUL,2014,HELICOPTER FLIGHTS,0,0,0
19,JUL,2014,HELICOPTER FLIGHTS,0,0,0
20,JUL,2014,HELICOPTER FLIGHTS,0,0,0
21,JUL,2014,HELICOPTER FLIGHTS,7,7,14
22,JUL,2014,HELICOPTER FLIGHTS,7,7,14
23,JUL,2014,HELICOPTER FLIGHTS,11,11,22
24,JUL,2014,HELICOPTER FLIGHTS,8,8,16
25,JUL,2014,HELICOPTER FLIGHTS,2,2,4
26,JUL,2014,HELICOPTER FLIGHTS,0,0,0
27,JUL,2014,HELICOPTER FLIGHTS,0,0,0
28,JUL,2014,HELICOPTER FLIGHTS,0,0,0
29,JUL,2014,HELICOPTER FLIGHTS,5,5,10
30,JUL,2014,HELICOPTER FLIGHTS,9,9,18
31,JUL,2014,HELICOPTER FLIGHTS,10,10,20
1,AUG,2014,INTERNATIONAL FLIGHTS,18,19,37
2,AUG,2014,INTERNATIONAL FLIGHTS,32,32,64
3,AUG,2014,INTERNATIONAL FLIGHTS,41,39,80
4,AUG,2014,INTERNATIONAL FLIGHTS,16,16,32
5,AUG,2014,INTERNATIONAL FLIGHTS,18,17,35
6,AUG,2014,INTERNATIONAL FLIGHTS,41,41,82
7,AUG,2014,INTERNATIONAL FLIGHTS,16,17,33
8,AUG,2014,INTERNATIONAL FLIGHTS,19,16,35
9,AUG,2014,INTERNATIONAL FLIGHTS,27,28,55
10,AUG,2014,INTERNATIONAL FLIGHTS,42,40,82
11,AUG,2014,INTERNATIONAL FLIGHTS,19,15,34
12,AUG,2014,INTERNATIONAL FLIGHTS,17,19,36
13,AUG,2014,INTERNATIONAL FLIGHTS,44,43,87
14,AUG,2014,INTERNATIONAL FLIGHTS,15,19,34
15,AUG,2014,INTERNATIONAL FLIGHTS,21,19,40
16,AUG,2014,INTERNATIONAL FLIGHTS,28,31,59
17,AUG,2014,INTERNATIONAL FLIGHTS,40,40,80
18,AUG,2014,INTERNATIONAL FLIGHTS,16,15,31
19,AUG,2014,INTERNATIONAL FLIGHTS,16,17,33
20,AUG,2014,INTERNATIONAL FLIGHTS,43,43,86
21,AUG,2014,INTERNATIONAL FLIGHTS,19,15,34
22,AUG,2014,INTERNATIONAL FLIGHTS,16,20,36
23,AUG,2014,INTERNATIONAL FLIGHTS,28,29,57
24,AUG,2014,INTERNATIONAL FLIGHTS,40,39,79
25,AUG,2014,INTERNATIONAL FLIGHTS,16,19,35
26,AUG,2014,INTERNATIONAL FLIGHTS,15,15,30
27,AUG,2014,INTERNATIONAL FLIGHTS,39,42,81
28,AUG,2014,INTERNATIONAL FLIGHTS,14,14,28
29,AUG,2014,INTERNATIONAL FLIGHTS,21,18,39
30,AUG,2014,INTERNATIONAL FLIGHTS,29,30,59
31,AUG,2014,INTERNATIONAL FLIGHTS,40,39,79
1,AUG,2014,LOCAL FLIGHTS,3,3,6
2,AUG,2014,LOCAL FLIGHTS,4,4,8
3,AUG,2014,LOCAL FLIGHTS,0,0,0
4,AUG,2014,LOCAL FLIGHTS,2,2,4
5,AUG,2014,LOCAL FLIGHTS,2,2,4
6,AUG,2014,LOCAL FLIGHTS,2,1,3
7,AUG,2014,LOCAL FLIGHTS,0,0,0
8,AUG,2014,LOCAL FLIGHTS,4,4,8
9,AUG,2014,LOCAL FLIGHTS,7,7,14
10,AUG,2014,LOCAL FLIGHTS,2,2,4
11,AUG,2014,LOCAL FLIGHTS,3,3,6
12,AUG,2014,LOCAL FLIGHTS,2,2,4
13,AUG,2014,LOCAL FLIGHTS,3,3,6
14,AUG,2014,LOCAL FLIGHTS,0,0,0
15,AUG,2014,LOCAL FLIGHTS,0,0,0
16,AUG,2014,LOCAL FLIGHTS,3,3,6
17,AUG,2014,LOCAL FLIGHTS,0,0,0
18,AUG,2014,LOCAL FLIGHTS,1,1,2
19,AUG,2014,LOCAL FLIGHTS,2,2,4
20,AUG,2014,LOCAL FLIGHTS,0,0,0
21,AUG,2014,LOCAL FLIGHTS,1,1,2
22,AUG,2014,LOCAL FLIGHTS,3,3,6
23,AUG,2014,LOCAL FLIGHTS,2,2,4
24,AUG,2014,LOCAL FLIGHTS,2,2,4
25,AUG,2014,LOCAL FLIGHTS,3,3,6
26,AUG,2014,LOCAL FLIGHTS,3,3,6
27,AUG,2014,LOCAL FLIGHTS,3,2,5
28,AUG,2014,LOCAL FLIGHTS,5,5,10
29,AUG,2014,LOCAL FLIGHTS,4,4,8
30,AUG,2014,LOCAL FLIGHTS,3,3,6
31,AUG,2014,LOCAL FLIGHTS,0,0,0
1,AUG,2014,HELICOPTER FLIGHTS,1,1,2
2,AUG,2014,HELICOPTER FLIGHTS,0,0,0
3,AUG,2014,HELICOPTER FLIGHTS,0,0,0
4,AUG,2014,HELICOPTER FLIGHTS,8,8,16
5,AUG,2014,HELICOPTER FLIGHTS,8,8,16
6,AUG,2014,HELICOPTER FLIGHTS,5,5,10
7,AUG,2014,HELICOPTER FLIGHTS,10,10,20
8,AUG,2014,HELICOPTER FLIGHTS,1,1,2
9,AUG,2014,HELICOPTER FLIGHTS,0,0,0
10,AUG,2014,HELICOPTER FLIGHTS,0,0,0
11,AUG,2014,HELICOPTER FLIGHTS,5,5,10
12,AUG,2014,HELICOPTER FLIGHTS,5,5,10
13,AUG,2014,HELICOPTER FLIGHTS,6,6,12
14,AUG,2014,HELICOPTER FLIGHTS,2,2,4
15,AUG,2014,HELICOPTER FLIGHTS,0,0,0
16,AUG,2014,HELICOPTER FLIGHTS,0,0,0
17,AUG,2014,HELICOPTER FLIGHTS,0,0,0
18,AUG,2014,HELICOPTER FLIGHTS,6,6,12
19,AUG,2014,HELICOPTER FLIGHTS,8,8,16
20,AUG,2014,HELICOPTER FLIGHTS,4,4,8
21,AUG,2014,HELICOPTER FLIGHTS,7,7,14
22,AUG,2014,HELICOPTER FLIGHTS,1,1,2
23,AUG,2014,HELICOPTER FLIGHTS,0,0,0
24,AUG,2014,HELICOPTER FLIGHTS,5,5,10
25,AUG,2014,HELICOPTER FLIGHTS,5,5,10
26,AUG,2014,HELICOPTER FLIGHTS,8,8,16
27,AUG,2014,HELICOPTER FLIGHTS,5,5,10
28,AUG,2014,HELICOPTER FLIGHTS,14,14,28
29,AUG,2014,HELICOPTER FLIGHTS,0,0,0
30,AUG,2014,HELICOPTER FLIGHTS,0,0,0
31,AUG,2014,HELICOPTER FLIGHTS,0,0,0
1,SEP,2014,INTERNATIONAL FLIGHTS,19,16,35
2,SEP,2014,INTERNATIONAL FLIGHTS,19,18,37
3,SEP,2014,INTERNATIONAL FLIGHTS,42,45,87
4,SEP,2014,INTERNATIONAL FLIGHTS,16,16,32
5,SEP,2014,INTERNATIONAL FLIGHTS,20,20,40
6,SEP,2014,INTERNATIONAL FLIGHTS,29,30,59
7,SEP,2014,INTERNATIONAL FLIGHTS,38,37,75
8,SEP,2014,INTERNATIONAL FLIGHTS,15,18,33
9,SEP,2014,INTERNATIONAL FLIGHTS,19,16,35
10,SEP,2014,INTERNATIONAL FLIGHTS,44,44,88
11,SEP,2014,INTERNATIONAL FLIGHTS,16,13,29
12,SEP,2014,INTERNATIONAL FLIGHTS,14,13,27
13,SEP,2014,INTERNATIONAL FLIGHTS,28,29,57
14,SEP,2014,INTERNATIONAL FLIGHTS,37,38,75
15,SEP,2014,INTERNATIONAL FLIGHTS,18,18,36
16,SEP,2014,INTERNATIONAL FLIGHTS,18,18,36
17,SEP,2014,INTERNATIONAL FLIGHTS,43,41,84
18,SEP,2014,INTERNATIONAL FLIGHTS,14,15,29
19,SEP,2014,INTERNATIONAL FLIGHTS,17,16,33
20,SEP,2014,INTERNATIONAL FLIGHTS,28,28,56
21,SEP,2014,INTERNATIONAL FLIGHTS,36,40,76
22,SEP,2014,INTERNATIONAL FLIGHTS,16,18,34
23,SEP,2014,INTERNATIONAL FLIGHTS,17,16,33
24,SEP,2014,INTERNATIONAL FLIGHTS,42,43,85
25,SEP,2014,INTERNATIONAL FLIGHTS,17,17,34
26,SEP,2014,INTERNATIONAL FLIGHTS,20,15,35
27,SEP,2014,INTERNATIONAL FLIGHTS,26,30,56
28,SEP,2014,INTERNATIONAL FLIGHTS,39,41,80
29,SEP,2014,INTERNATIONAL FLIGHTS,17,16,33
30,SEP,2014,INTERNATIONAL FLIGHTS,16,16,32
1,SEP,2014,LOCAL FLIGHTS,1,1,2
2,SEP,2014,LOCAL FLIGHTS,4,4,8
3,SEP,2014,LOCAL FLIGHTS,4,4,8
4,SEP,2014,LOCAL FLIGHTS,4,4,8
5,SEP,2014,LOCAL FLIGHTS,6,6,12
6,SEP,2014,LOCAL FLIGHTS,6,6,12
7,SEP,2014,LOCAL FLIGHTS,8,8,16
8,SEP,2014,LOCAL FLIGHTS,2,2,4
9,SEP,2014,LOCAL FLIGHTS,4,4,8
10,SEP,2014,LOCAL FLIGHTS,2,2,4
11,SEP,2014,LOCAL FLIGHTS,3,3,6
12,SEP,2014,LOCAL FLIGHTS,3,3,6
13,SEP,2014,LOCAL FLIGHTS,6,6,12
14,SEP,2014,LOCAL FLIGHTS,1,1,2
15,SEP,2014,LOCAL FLIGHTS,3,3,6
16,SEP,2014,LOCAL FLIGHTS,5,5,10
17,SEP,2014,LOCAL FLIGHTS,0,1,1
18,SEP,2014,LOCAL FLIGHTS,3,2,5
19,SEP,2014,LOCAL FLIGHTS,4,4,8
20,SEP,2014,LOCAL FLIGHTS,7,7,14
21,SEP,2014,LOCAL FLIGHTS,0,0,0
22,SEP,2014,LOCAL FLIGHTS,6,6,12
23,SEP,2014,LOCAL FLIGHTS,1,1,2
24,SEP,2014,LOCAL FLIGHTS,2,2,4
25,SEP,2014,LOCAL FLIGHTS,4,4,8
26,SEP,2014,LOCAL FLIGHTS,2,2,4
27,SEP,2014,LOCAL FLIGHTS,1,1,2
28,SEP,2014,LOCAL FLIGHTS,0,0,0
29,SEP,2014,LOCAL FLIGHTS,3,3,6
30,SEP,2014,LOCAL FLIGHTS,5,5,10
1,SEP,2014,HELICOPTER FLIGHTS,5,5,10
2,SEP,2014,HELICOPTER FLIGHTS,6,6,12
3,SEP,2014,HELICOPTER FLIGHTS,3,3,6
4,SEP,2014,HELICOPTER FLIGHTS,5,5,10
5,SEP,2014,HELICOPTER FLIGHTS,1,1,2
6,SEP,2014,HELICOPTER FLIGHTS,0,0,0
7,SEP,2014,HELICOPTER FLIGHTS,0,0,0
8,SEP,2014,HELICOPTER FLIGHTS,8,8,16
9,SEP,2014,HELICOPTER FLIGHTS,10,10,20
10,SEP,2014,HELICOPTER FLIGHTS,9,9,18
11,SEP,2014,HELICOPTER FLIGHTS,13,13,26
12,SEP,2014,HELICOPTER FLIGHTS,6,6,12
13,SEP,2014,HELICOPTER FLIGHTS,0,0,0
14,SEP,2014,HELICOPTER FLIGHTS,0,0,0
15,SEP,2014,HELICOPTER FLIGHTS,8,8,16
16,SEP,2014,HELICOPTER FLIGHTS,6,6,12
17,SEP,2014,HELICOPTER FLIGHTS,5,5,10
18,SEP,2014,HELICOPTER FLIGHTS,10,11,21
19,SEP,2014,HELICOPTER FLIGHTS,0,0,0
20,SEP,2014,HELICOPTER FLIGHTS,0,0,0
21,SEP,2014,HELICOPTER FLIGHTS,1,1,2
22,SEP,2014,HELICOPTER FLIGHTS,8,8,16
23,SEP,2014,HELICOPTER FLIGHTS,8,8,16
24,SEP,2014,HELICOPTER FLIGHTS,8,8,16
25,SEP,2014,HELICOPTER FLIGHTS,16,16,32
26,SEP,2014,HELICOPTER FLIGHTS,8,8,16
27,SEP,2014,HELICOPTER FLIGHTS,1,0,1
28,SEP,2014,HELICOPTER FLIGHTS,2,2,4
29,SEP,2014,HELICOPTER FLIGHTS,5,5,10
30,SEP,2014,HELICOPTER FLIGHTS,2,2,4
1,OCT,2014,INTERNATIONAL FLIGHTS,44,45,89
2,OCT,2014,INTERNATIONAL FLIGHTS,16,15,31
3,OCT,2014,INTERNATIONAL FLIGHTS,21,18,39
4,OCT,2014,INTERNATIONAL FLIGHTS,31,30,61
5,OCT,2014,INTERNATIONAL FLIGHTS,42,41,83
6,OCT,2014,INTERNATIONAL FLIGHTS,15,17,32
7,OCT,2014,INTERNATIONAL FLIGHTS,15,17,32
8,OCT,2014,INTERNATIONAL FLIGHTS,48,48,96
9,OCT,2014,INTERNATIONAL FLIGHTS,16,15,31
10,OCT,2014,INTERNATIONAL FLIGHTS,18,16,34
11,OCT,2014,INTERNATIONAL FLIGHTS,31,31,62
12,OCT,2014,INTERNATIONAL FLIGHTS,39,38,77
13,OCT,2014,INTERNATIONAL FLIGHTS,16,18,34
14,OCT,2014,INTERNATIONAL FLIGHTS,18,18,36
15,OCT,2014,INTERNATIONAL FLIGHTS,47,44,91
16,OCT,2014,INTERNATIONAL FLIGHTS,19,17,36
17,OCT,2014,INTERNATIONAL FLIGHTS,16,16,32
18,OCT,2014,INTERNATIONAL FLIGHTS,28,30,58
19,OCT,2014,INTERNATIONAL FLIGHTS,39,39,78
20,OCT,2014,INTERNATIONAL FLIGHTS,14,16,30
21,OCT,2014,INTERNATIONAL FLIGHTS,18,17,35
22,OCT,2014,INTERNATIONAL FLIGHTS,46,46,92
23,OCT,2014,INTERNATIONAL FLIGHTS,17,19,36
24,OCT,2014,INTERNATIONAL FLIGHTS,21,16,37
25,OCT,2014,INTERNATIONAL FLIGHTS,31,33,64
26,OCT,2014,INTERNATIONAL FLIGHTS,39,38,77
27,OCT,2014,INTERNATIONAL FLIGHTS,11,12,23
28,OCT,2014,INTERNATIONAL FLIGHTS,18,16,34
29,OCT,2014,INTERNATIONAL FLIGHTS,35,37,72
30,OCT,2014,INTERNATIONAL FLIGHTS,10,11,21
31,OCT,2014,INTERNATIONAL FLIGHTS,15,13,28
1,OCT,2014,LOCAL FLIGHTS,2,2,4
2,OCT,2014,LOCAL FLIGHTS,3,3,6
3,OCT,2014,LOCAL FLIGHTS,3,3,6
4,OCT,2014,LOCAL FLIGHTS,3,3,6
5,OCT,2014,LOCAL FLIGHTS,2,2,4
6,OCT,2014,LOCAL FLIGHTS,4,4,8
7,OCT,2014,LOCAL FLIGHTS,4,4,8
8,OCT,2014,LOCAL FLIGHTS,3,3,6
9,OCT,2014,LOCAL FLIGHTS,1,1,2
10,OCT,2014,LOCAL FLIGHTS,6,6,12
11,OCT,2014,LOCAL FLIGHTS,4,4,8
12,OCT,2014,LOCAL FLIGHTS,1,1,2
13,OCT,2014,LOCAL FLIGHTS,3,3,6
14,OCT,2014,LOCAL FLIGHTS,1,1,2
15,OCT,2014,LOCAL FLIGHTS,3,3,6
16,OCT,2014,LOCAL FLIGHTS,3,3,6
17,OCT,2014,LOCAL FLIGHTS,9,9,18
18,OCT,2014,LOCAL FLIGHTS,8,8,16
19,OCT,2014,LOCAL FLIGHTS,0,0,0
20,OCT,2014,LOCAL FLIGHTS,7,7,14
21,OCT,2014,LOCAL FLIGHTS,1,1,2
22,OCT,2014,LOCAL FLIGHTS,4,4,8
23,OCT,2014,LOCAL FLIGHTS,1,1,2
24,OCT,2014,LOCAL FLIGHTS,0,0,0
25,OCT,2014,LOCAL FLIGHTS,0,0,0
26,OCT,2014,LOCAL FLIGHTS,0,0,0
27,OCT,2014,LOCAL FLIGHTS,0,0,0
28,OCT,2014,LOCAL FLIGHTS,0,0,0
29,OCT,2014,LOCAL FLIGHTS,0,0,0
30,OCT,2014,LOCAL FLIGHTS,0,0,0
31,OCT,2014,LOCAL FLIGHTS,0,0,0
1,OCT,2014,HELICOPTER FLIGHTS,4,4,8
2,OCT,2014,HELICOPTER FLIGHTS,11,11,22
3,OCT,2014,HELICOPTER FLIGHTS,2,2,4
4,OCT,2014,HELICOPTER FLIGHTS,0,0,0
5,OCT,2014,HELICOPTER FLIGHTS,0,0,0
6,OCT,2014,HELICOPTER FLIGHTS,7,7,14
7,OCT,2014,HELICOPTER FLIGHTS,9,9,18
8,OCT,2014,HELICOPTER FLIGHTS,8,8,16
9,OCT,2014,HELICOPTER FLIGHTS,14,14,28
10,OCT,2014,HELICOPTER FLIGHTS,0,0,0
11,OCT,2014,HELICOPTER FLIGHTS,0,0,0
12,OCT,2014,HELICOPTER FLIGHTS,0,0,0
13,OCT,2014,HELICOPTER FLIGHTS,8,8,16
14,OCT,2014,HELICOPTER FLIGHTS,6,6,12
15,OCT,2014,HELICOPTER FLIGHTS,9,9,18
16,OCT,2014,HELICOPTER FLIGHTS,8,8,16
17,OCT,2014,HELICOPTER FLIGHTS,1,1,2
18,OCT,2014,HELICOPTER FLIGHTS,0,0,0
19,OCT,2014,HELICOPTER FLIGHTS,0,0,0
20,OCT,2014,HELICOPTER FLIGHTS,11,11,22
21,OCT,2014,HELICOPTER FLIGHTS,0,0,0
22,OCT,2014,HELICOPTER FLIGHTS,11,11,22
23,OCT,2014,HELICOPTER FLIGHTS,12,12,24
24,OCT,2014,HELICOPTER FLIGHTS,3,3,6
25,OCT,2014,HELICOPTER FLIGHTS,0,0,0
26,OCT,2014,HELICOPTER FLIGHTS,0,0,0
27,OCT,2014,HELICOPTER FLIGHTS,5,5,10
28,OCT,2014,HELICOPTER FLIGHTS,0,0,0
29,OCT,2014,HELICOPTER FLIGHTS,8,8,16
30,OCT,2014,HELICOPTER FLIGHTS,9,8,17
31,OCT,2014,HELICOPTER FLIGHTS,0,0,0
1,NOV,2014,INTERNATIONAL FLIGHTS,29,30,59
2,NOV,2014,INTERNATIONAL FLIGHTS,34,36,70
3,NOV,2014,INTERNATIONAL FLIGHTS,11,12,23
4,NOV,2014,INTERNATIONAL FLIGHTS,15,15,30
5,NOV,2014,INTERNATIONAL FLIGHTS,25,25,50
6,NOV,2014,INTERNATIONAL FLIGHTS,14,10,24
7,NOV,2014,INTERNATIONAL FLIGHTS,10,8,18
8,NOV,2014,INTERNATIONAL FLIGHTS,18,21,39
9,NOV,2014,INTERNATIONAL FLIGHTS,16,17,33
10,NOV,2014,INTERNATIONAL FLIGHTS,8,7,15
11,NOV,2014,INTERNATIONAL FLIGHTS,8,8,16
12,NOV,2014,INTERNATIONAL FLIGHTS,18,20,38
13,NOV,2014,INTERNATIONAL FLIGHTS,9,8,17
14,NOV,2014,INTERNATIONAL FLIGHTS,9,9,18
15,NOV,2014,INTERNATIONAL FLIGHTS,19,16,35
