DAY,MONTH,YEAR,FLIGHT_CATEGORY,INBOUND_FLIGHTS,OUTBOUND_FLIGHTS,TOTAL_FLIGHTS
9,JUN,2016,INTERNATIONAL FLIGHTS,23,22,45
10,JUN,2016,INTERNATIONAL FLIGHTS,24,20,44
11,JUN,2016,INTERNATIONAL FLIGHTS,30,32,62
12,JUN,2016,INTERNATIONAL FLIGHTS,38,40,78
13,JUN,2016,INTERNATIONAL FLIGHTS,19,22,41
14,JUN,2016,INTERNATIONAL FLIGHTS,16,15,31
15,JUN,2016,INTERNATIONAL FLIGHTS,50,46,96
16,JUN,2016,INTERNATIONAL FLIGHTS,23,28,51
17,JUN,2016,INTERNATIONAL FLIGHTS,21,23,44
18,JUN,2016,INTERNATIONAL FLIGHTS,29,28,57
19,JUN,2016,INTERNATIONAL FLIGHTS,45,41,86
20,JUN,2016,INTERNATIONAL FLIGHTS,31,24,55
21,JUN,2016,INTERNATIONAL FLIGHTS,19,17,36
22,JUN,2016,INTERNATIONAL FLIGHTS,53,51,104
23,JUN,2016,INTERNATIONAL FLIGHTS,28,23,51
24,JUN,2016,INTERNATIONAL FLIGHTS,20,24,44
25,JUN,2016,INTERNATIONAL FLIGHTS,34,35,69
26,JUN,2016,INTERNATIONAL FLIGHTS,41,45,86
27,JUN,2016,INTERNATIONAL FLIGHTS,19,19,38
28,JUN,2016,INTERNATIONAL FLIGHTS,16,16,32
29,JUN,2016,INTERNATIONAL FLIGHTS,50,48,98
30,JUN,2016,INTERNATIONAL FLIGHTS,28,26,54
1,JUN,2016,LOCAL FLIGHTS,1,1,2
2,JUN,2016,LOCAL FLIGHTS,3,3,6
3,JUN,2016,LOCAL FLIGHTS,3,3,6
4,JUN,2016,LOCAL FLIGHTS,2,2,4
5,JUN,2016,LOCAL FLIGHTS,1,1,2
6,JUN,2016,LOCAL FLIGHTS,3,4,7
7,JUN,2016,LOCAL FLIGHTS,2,2,4
8,JUN,2016,LOCAL FLIGHTS,1,1,2
9,JUN,2016,LOCAL FLIGHTS,3,3,6
10,JUN,2016,LOCAL FLIGHTS,3,3,6
11,JUN,2016,LOCAL FLIGHTS,2,2,4
12,JUN,2016,LOCAL FLIGHTS,0,0,0
13,JUN,2016,LOCAL FLIGHTS,3,3,6
14,JUN,2016,LOCAL FLIGHTS,3,3,6
15,JUN,2016,LOCAL FLIGHTS,2,2,4
16,JUN,2016,LOCAL FLIGHTS,1,1,2
17,JUN,2016,LOCAL FLIGHTS,5,5,10
18,JUN,2016,LOCAL FLIGHTS,16,14,30
19,JUN,2016,LOCAL FLIGHTS,31,42,73
20,JUN,2016,LOCAL FLIGHTS,60,58,118
21,JUN,2016,LOCAL FLIGHTS,50,46,96
22,JUN,2016,LOCAL FLIGHTS,34,34,68
23,JUN,2016,LOCAL FLIGHTS,6,6,12
24,JUN,2016,LOCAL FLIGHTS,2,2,4
25,JUN,2016,LOCAL FLIGHTS,2,2,4
26,JUN,2016,LOCAL FLIGHTS,1,1,2
27,JUN,2016,LOCAL FLIGHTS,4,4,8
28,JUN,2016,LOCAL FLIGHTS,4,5,9
29,JUN,2016,LOCAL FLIGHTS,1,1,2
30,JUN,2016,LOCAL FLIGHTS,1,1,2
1,JUN,2016,HELICOPTER FLIGHTS,5,5,10
2,JUN,2016,HELICOPTER FLIGHTS,2,2,4
3,JUN,2016,HELICOPTER FLIGHTS,6,6,12
4,JUN,2016,HELICOPTER FLIGHTS,1,1,2
5,JUN,2016,HELICOPTER FLIGHTS,0,0,0
6,JUN,2016,HELICOPTER FLIGHTS,10,10,20
7,JUN,2016,HELICOPTER FLIGHTS,6,6,12
8,JUN,2016,HELICOPTER FLIGHTS,8,8,16
9,JUN,2016,HELICOPTER FLIGHTS,21,21,42
10,JUN,2016,HELICOPTER FLIGHTS,0,0,0
11,JUN,2016,HELICOPTER FLIGHTS,1,1,2
12,JUN,2016,HELICOPTER FLIGHTS,0,0,0
13,JUN,2016,HELICOPTER FLIGHTS,7,7,14
14,JUN,2016,HELICOPTER FLIGHTS,9,9,18
15,JUN,2016,HELICOPTER FLIGHTS,6,6,12
16,JUN,2016,HELICOPTER FLIGHTS,12,12,24
17,JUN,2016,HELICOPTER FLIGHTS,0,1,1
18,JUN,2016,HELICOPTER FLIGHTS,9,9,18
19,JUN,2016,HELICOPTER FLIGHTS,22,18,40
20,JUN,2016,HELICOPTER FLIGHTS,14,12,26
21,JUN,2016,HELICOPTER FLIGHTS,20,20,40
22,JUN,2016,HELICOPTER FLIGHTS,18,18,36
23,JUN,2016,HELICOPTER FLIGHTS,12,12,24
24,JUN,2016,HELICOPTER FLIGHTS,4,6,10
25,JUN,2016,HELICOPTER FLIGHTS,0,0,0
26,JUN,2016,HELICOPTER FLIGHTS,2,2,4
27,JUN,2016,HELICOPTER FLIGHTS,3,3,6
28,JUN,2016,HELICOPTER FLIGHTS,12,12,24
29,JUN,2016,HELICOPTER FLIGHTS,2,2,4
30,JUN,2016,HELICOPTER FLIGHTS,7,7,14
1,JUL,2016,INTERNATIONAL FLIGHTS,20,23,43
2,JUL,2016,INTERNATIONAL FLIGHTS,30,29,59
3,JUL,2016,INTERNATIONAL FLIGHTS,43,45,88
4,JUL,2016,INTERNATIONAL FLIGHTS,23,22,45
5,JUL,2016,INTERNATIONAL FLIGHTS,18,18,36
6,JUL,2016,INTERNATIONAL FLIGHTS,55,56,111
7,JUL,2016,INTERNATIONAL FLIGHTS,25,24,49
8,JUL,2016,INTERNATIONAL FLIGHTS,20,24,44
9,JUL,2016,INTERNATIONAL FLIGHTS,29,30,59
10,JUL,2016,INTERNATIONAL FLIGHTS,41,39,80
11,JUL,2016,INTERNATIONAL FLIGHTS,23,21,44
12,JUL,2016,INTERNATIONAL FLIGHTS,16,19,35
13,JUL,2016,INTERNATIONAL FLIGHTS,52,50,102
14,JUL,2016,INTERNATIONAL FLIGHTS,22,22,44
15,JUL,2016,INTERNATIONAL FLIGHTS,25,23,48
16,JUL,2016,INTERNATIONAL FLIGHTS,32,34,66
17,JUL,2016,INTERNATIONAL FLIGHTS,43,43,86
18,JUL,2016,INTERNATIONAL FLIGHTS,23,21,44
19,JUL,2016,INTERNATIONAL FLIGHTS,19,18,37
20,JUL,2016,INTERNATIONAL FLIGHTS,56,52,108
21,JUL,2016,INTERNATIONAL FLIGHTS,26,30,56
22,JUL,2016,INTERNATIONAL FLIGHTS,21,25,46
23,JUL,2016,INTERNATIONAL FLIGHTS,30,29,59
24,JUL,2016,INTERNATIONAL FLIGHTS,44,48,92
25,JUL,2016,INTERNATIONAL FLIGHTS,24,20,44
26,JUL,2016,INTERNATIONAL FLIGHTS,22,20,42
27,JUL,2016,INTERNATIONAL FLIGHTS,51,57,108
28,JUL,2016,INTERNATIONAL FLIGHTS,26,25,51
29,JUL,2016,INTERNATIONAL FLIGHTS,24,22,46
30,JUL,2016,INTERNATIONAL FLIGHTS,27,31,58
31,JUL,2016,INTERNATIONAL FLIGHTS,0,0,0
1,JUL,2016,LOCAL FLIGHTS,1,1,2
2,JUL,2016,LOCAL FLIGHTS,2,2,4
3,JUL,2016,LOCAL FLIGHTS,0,0,0
4,JUL,2016,LOCAL FLIGHTS,1,1,2
5,JUL,2016,LOCAL FLIGHTS,1,1,2
6,JUL,2016,LOCAL FLIGHTS,5,5,10
7,JUL,2016,LOCAL FLIGHTS,11,11,22
8,JUL,2016,LOCAL FLIGHTS,2,2,4
9,JUL,2016,LOCAL FLIGHTS,4,4,8
10,JUL,2016,LOCAL FLIGHTS,1,1,2
11,JUL,2016,LOCAL FLIGHTS,5,5,10
12,JUL,2016,LOCAL FLIGHTS,1,1,2
13,JUL,2016,LOCAL FLIGHTS,5,5,10
14,JUL,2016,LOCAL FLIGHTS,8,8,16
15,JUL,2016,LOCAL FLIGHTS,4,4,8
16,JUL,2016,LOCAL FLIGHTS,13,13,26
17,JUL,2016,LOCAL FLIGHTS,0,0,0
18,JUL,2016,LOCAL FLIGHTS,1,1,2
19,JUL,2016,LOCAL FLIGHTS,1,1,2
20,JUL,2016,LOCAL FLIGHTS,1,1,2
21,JUL,2016,LOCAL FLIGHTS,2,2,4
22,JUL,2016,LOCAL FLIGHTS,0,0,0
23,JUL,2016,LOCAL FLIGHTS,1,1,2
24,JUL,2016,LOCAL FLIGHTS,0,0,0
25,JUL,2016,LOCAL FLIGHTS,1,1,2
26,JUL,2016,LOCAL FLIGHTS,2,2,4
27,JUL,2016,LOCAL FLIGHTS,4,4,8
28,JUL,2016,LOCAL FLIGHTS,0,0,0
29,JUL,2016,LOCAL FLIGHTS,0,1,1
30,JUL,2016,LOCAL FLIGHTS,4,4,8
31,JUL,2016,LOCAL FLIGHTS,0,0,0
1,JUL,2016,HELICOPTER FLIGHTS,1,1,2
2,JUL,2016,HELICOPTER FLIGHTS,0,0,0
3,JUL,2016,HELICOPTER FLIGHTS,0,0,0
4,JUL,2016,HELICOPTER FLIGHTS,3,3,6
5,JUL,2016,HELICOPTER FLIGHTS,3,3,6
6,JUL,2016,HELICOPTER FLIGHTS,0,0,0
7,JUL,2016,HELICOPTER FLIGHTS,14,14,28
8,JUL,2016,HELICOPTER FLIGHTS,0,0,0
9,JUL,2016,HELICOPTER FLIGHTS,0,0,0
10,JUL,2016,HELICOPTER FLIGHTS,2,2,4
11,JUL,2016,HELICOPTER FLIGHTS,5,5,10
12,JUL,2016,HELICOPTER FLIGHTS,6,6,12
13,JUL,2016,HELICOPTER FLIGHTS,4,4,8
14,JUL,2016,HELICOPTER FLIGHTS,6,6,12
15,JUL,2016,HELICOPTER FLIGHTS,3,3,6
16,JUL,2016,HELICOPTER FLIGHTS,4,4,8
17,JUL,2016,HELICOPTER FLIGHTS,0,0,0
18,JUL,2016,HELICOPTER FLIGHTS,5,5,10
19,JUL,2016,HELICOPTER FLIGHTS,3,3,6
20,JUL,2016,HELICOPTER FLIGHTS,4,4,8
21,JUL,2016,HELICOPTER FLIGHTS,11,11,22
22,JUL,2016,HELICOPTER FLIGHTS,0,0,0
23,JUL,2016,HELICOPTER FLIGHTS,0,0,0
24,JUL,2016,HELICOPTER FLIGHTS,0,0,0
25,JUL,2016,HELICOPTER FLIGHTS,3,3,6
26,JUL,2016,HELICOPTER FLIGHTS,4,4,8
27,JUL,2016,HELICOPTER FLIGHTS,1,1,2
28,JUL,2016,HELICOPTER FLIGHTS,3,3,6
29,JUL,2016,HELICOPTER FLIGHTS,2,2,4
30,JUL,2016,HELICOPTER FLIGHTS,0,0,0
31,JUL,2016,HELICOPTER FLIGHTS,,,0
1,AUG,2016,INTERNATIONAL FLIGHTS,23,23,46
2,AUG,2016,INTERNATIONAL FLIGHTS,18,16,34
3,AUG,2016,INTERNATIONAL FLIGHTS,51,52,103
4,AUG,2016,INTERNATIONAL FLIGHTS,27,26,53
5,AUG,2016,INTERNATIONAL FLIGHTS,21,24,45
6,AUG,2016,INTERNATIONAL FLIGHTS,29,27,56
7,AUG,2016,INTERNATIONAL FLIGHTS,41,42,83
8,AUG,2016,INTERNATIONAL FLIGHTS,20,19,39
9,AUG,2016,INTERNATIONAL FLIGHTS,19,18,37
10,AUG,2016,INTERNATIONAL FLIGHTS,54,51,105
11,AUG,2016,INTERNATIONAL FLIGHTS,29,28,57
12,AUG,2016,INTERNATIONAL FLIGHTS,22,24,46
13,AUG,2016,INTERNATIONAL FLIGHTS,30,30,60
14,AUG,2016,INTERNATIONAL FLIGHTS,44,45,89
15,AUG,2016,INTERNATIONAL FLIGHTS,23,24,47
16,AUG,2016,INTERNATIONAL FLIGHTS,18,17,35
17,AUG,2016,INTERNATIONAL FLIGHTS,52,50,102
18,AUG,2016,INTERNATIONAL FLIGHTS,26,29,55
19,AUG,2016,INTERNATIONAL FLIGHTS,22,23,45
20,AUG,2016,INTERNATIONAL FLIGHTS,30,27,57
21,AUG,2016,INTERNATIONAL FLIGHTS,44,44,88
22,AUG,2016,INTERNATIONAL FLIGHTS,23,21,44
23,AUG,2016,INTERNATIONAL FLIGHTS,17,22,39
24,AUG,2016,INTERNATIONAL FLIGHTS,52,50,102
25,AUG,2016,INTERNATIONAL FLIGHTS,31,31,62
26,AUG,2016,INTERNATIONAL FLIGHTS,22,26,48
27,AUG,2016,INTERNATIONAL FLIGHTS,30,28,58
28,AUG,2016,INTERNATIONAL FLIGHTS,42,43,85
29,AUG,2016,INTERNATIONAL FLIGHTS,20,20,40
30,AUG,2016,INTERNATIONAL FLIGHTS,17,16,33
31,AUG,2016,INTERNATIONAL FLIGHTS,51,48,99
1,AUG,2016,LOCAL FLIGHTS,1,1,2
2,AUG,2016,LOCAL FLIGHTS,3,3,6
3,AUG,2016,LOCAL FLIGHTS,2,2,4
4,AUG,2016,LOCAL FLIGHTS,2,2,4
5,AUG,2016,LOCAL FLIGHTS,2,2,4
6,AUG,2016,LOCAL FLIGHTS,2,2,4
7,AUG,2016,LOCAL FLIGHTS,0,0,0
8,AUG,2016,LOCAL FLIGHTS,2,2,4
9,AUG,2016,LOCAL FLIGHTS,0,0,0
10,AUG,2016,LOCAL FLIGHTS,1,1,2
11,AUG,2016,LOCAL FLIGHTS,4,4,8
12,AUG,2016,LOCAL FLIGHTS,3,3,6
13,AUG,2016,LOCAL FLIGHTS,2,2,4
14,AUG,2016,LOCAL FLIGHTS,1,1,2
15,AUG,2016,LOCAL FLIGHTS,0,0,0
16,AUG,2016,LOCAL FLIGHTS,0,0,0
17,AUG,2016,LOCAL FLIGHTS,3,3,6
18,AUG,2016,LOCAL FLIGHTS,3,3,6
19,AUG,2016,LOCAL FLIGHTS,3,3,6
20,AUG,2016,LOCAL FLIGHTS,3,3,6
21,AUG,2016,LOCAL FLIGHTS,0,0,0
22,AUG,2016,LOCAL FLIGHTS,3,3,6
23,AUG,2016,LOCAL FLIGHTS,2,2,4
24,AUG,2016,LOCAL FLIGHTS,4,4,8
25,AUG,2016,LOCAL FLIGHTS,2,2,4
26,AUG,2016,LOCAL FLIGHTS,1,1,2
27,AUG,2016,LOCAL FLIGHTS,3,3,6
28,AUG,2016,LOCAL FLIGHTS,1,1,2
29,AUG,2016,LOCAL FLIGHTS,1,1,2
30,AUG,2016,LOCAL FLIGHTS,3,4,7
31,AUG,2016,LOCAL FLIGHTS,0,0,0
1,AUG,2016,HELICOPTER FLIGHTS,3,3,6
2,AUG,2016,HELICOPTER FLIGHTS,6,6,12
3,AUG,2016,HELICOPTER FLIGHTS,3,3,6
4,AUG,2016,HELICOPTER FLIGHTS,9,9,18
5,AUG,2016,HELICOPTER FLIGHTS,0,0,0
6,AUG,2016,HELICOPTER FLIGHTS,0,0,0
7,AUG,2016,HELICOPTER FLIGHTS,0,0,0
8,AUG,2016,HELICOPTER FLIGHTS,4,4,8
9,AUG,2016,HELICOPTER FLIGHTS,4,4,8
10,AUG,2016,HELICOPTER FLIGHTS,5,5,10
11,AUG,2016,HELICOPTER FLIGHTS,7,7,14
12,AUG,2016,HELICOPTER FLIGHTS,1,3,4
13,AUG,2016,HELICOPTER FLIGHTS,0,0,0
14,AUG,2016,HELICOPTER FLIGHTS,0,0,0
15,AUG,2016,HELICOPTER FLIGHTS,0,0,0
16,AUG,2016,HELICOPTER FLIGHTS,5,5,10
17,AUG,2016,HELICOPTER FLIGHTS,5,5,10
18,AUG,2016,HELICOPTER FLIGHTS,6,6,12
19,AUG,2016,HELICOPTER FLIGHTS,1,1,2
20,AUG,2016,HELICOPTER FLIGHTS,2,2,4
21,AUG,2016,HELICOPTER FLIGHTS,0,0,0
22,AUG,2016,HELICOPTER FLIGHTS,4,4,8
23,AUG,2016,HELICOPTER FLIGHTS,1,1,2
24,AUG,2016,HELICOPTER FLIGHTS,3,3,6
25,AUG,2016,HELICOPTER FLIGHTS,5,5,10
26,AUG,2016,HELICOPTER FLIGHTS,3,1,4
27,AUG,2016,HELICOPTER FLIGHTS,2,2,4
28,AUG,2016,HELICOPTER FLIGHTS,0,0,0
29,AUG,2016,HELICOPTER FLIGHTS,7,7,14
30,AUG,2016,HELICOPTER FLIGHTS,0,1,1
31,AUG,2016,HELICOPTER FLIGHTS,0,1,1
1,SEP,2016,INTERNATIONAL FLIGHTS,27,28,55
2,SEP,2016,INTERNATIONAL FLIGHTS,21,22,43
3,SEP,2016,INTERNATIONAL FLIGHTS,30,32,62
4,SEP,2016,INTERNATIONAL FLIGHTS,40,41,81
5,SEP,2016,INTERNATIONAL FLIGHTS,21,20,41
6,SEP,2016,INTERNATIONAL FLIGHTS,19,16,35
7,SEP,2016,INTERNATIONAL FLIGHTS,49,52,101
8,SEP,2016,INTERNATIONAL FLIGHTS,27,27,54
9,SEP,2016,INTERNATIONAL FLIGHTS,20,20,40
10,SEP,2016,INTERNATIONAL FLIGHTS,28,29,57
11,SEP,2016,INTERNATIONAL FLIGHTS,40,41,81
12,SEP,2016,INTERNATIONAL FLIGHTS,24,25,49
13,SEP,2016,INTERNATIONAL FLIGHTS,18,17,35
14,SEP,2016,INTERNATIONAL FLIGHTS,48,49,97
15,SEP,2016,INTERNATIONAL FLIGHTS,26,27,53
16,SEP,2016,INTERNATIONAL FLIGHTS,20,19,39
17,SEP,2016,INTERNATIONAL FLIGHTS,32,35,67
18,SEP,2016,INTERNATIONAL FLIGHTS,43,43,86
19,SEP,2016,INTERNATIONAL FLIGHTS,20,20,40
20,SEP,2016,INTERNATIONAL FLIGHTS,15,14,29
21,SEP,2016,INTERNATIONAL FLIGHTS,48,49,97
22,SEP,2016,INTERNATIONAL FLIGHTS,29,28,57
23,SEP,2016,INTERNATIONAL FLIGHTS,18,20,38
24,SEP,2016,INTERNATIONAL FLIGHTS,29,29,58
25,SEP,2016,INTERNATIONAL FLIGHTS,42,41,83
26,SEP,2016,INTERNATIONAL FLIGHTS,26,24,50
27,SEP,2016,INTERNATIONAL FLIGHTS,15,14,29
28,SEP,2016,INTERNATIONAL FLIGHTS,50,48,98
29,SEP,2016,INTERNATIONAL FLIGHTS,26,27,53
30,SEP,2016,INTERNATIONAL FLIGHTS,25,20,45
1,SEP,2016,LOCAL FLIGHTS,2,2,4
2,SEP,2016,LOCAL FLIGHTS,0,0,0
3,SEP,2016,LOCAL FLIGHTS,0,0,0
4,SEP,2016,LOCAL FLIGHTS,0,0,0
5,SEP,2016,LOCAL FLIGHTS,0,0,0
6,SEP,2016,LOCAL FLIGHTS,0,0,0
7,SEP,2016,LOCAL FLIGHTS,1,0,1
8,SEP,2016,LOCAL FLIGHTS,0,0,0
9,SEP,2016,LOCAL FLIGHTS,5,5,10
10,SEP,2016,LOCAL FLIGHTS,0,0,0
11,SEP,2016,LOCAL FLIGHTS,1,1,2
12,SEP,2016,LOCAL FLIGHTS,4,4,8
13,SEP,2016,LOCAL FLIGHTS,2,2,4
14,SEP,2016,LOCAL FLIGHTS,7,7,14
15,SEP,2016,LOCAL FLIGHTS,4,4,8
16,SEP,2016,LOCAL FLIGHTS,1,1,2
17,SEP,2016,LOCAL FLIGHTS,1,1,2
18,SEP,2016,LOCAL FLIGHTS,2,2,4
19,SEP,2016,LOCAL FLIGHTS,1,1,2
20,SEP,2016,LOCAL FLIGHTS,5,5,10
21,SEP,2016,LOCAL FLIGHTS,4,4,8
22,SEP,2016,LOCAL FLIGHTS,4,5,9
23,SEP,2016,LOCAL FLIGHTS,3,3,6
24,SEP,2016,LOCAL FLIGHTS,1,1,2
25,SEP,2016,LOCAL FLIGHTS,1,1,2
26,SEP,2016,LOCAL FLIGHTS,4,4,8
27,SEP,2016,LOCAL FLIGHTS,5,5,10
28,SEP,2016,LOCAL FLIGHTS,5,5,10
29,SEP,2016,LOCAL FLIGHTS,5,5,10
30,SEP,2016,LOCAL FLIGHTS,1,1,2
1,SEP,2016,HELICOPTER FLIGHTS,12,12,24
2,SEP,2016,HELICOPTER FLIGHTS,3,3,6
3,SEP,2016,HELICOPTER FLIGHTS,0,0,0
4,SEP,2016,HELICOPTER FLIGHTS,0,0,0
5,SEP,2016,HELICOPTER FLIGHTS,8,8,16
6,SEP,2016,HELICOPTER FLIGHTS,7,7,14
7,SEP,2016,HELICOPTER FLIGHTS,3,3,6
8,SEP,2016,HELICOPTER FLIGHTS,9,9,18
9,SEP,2016,HELICOPTER FLIGHTS,1,1,2
10,SEP,2016,HELICOPTER FLIGHTS,0,0,0
11,SEP,2016,HELICOPTER FLIGHTS,0,0,0
12,SEP,2016,HELICOPTER FLIGHTS,5,5,10
13,SEP,2016,HELICOPTER FLIGHTS,11,11,22
14,SEP,2016,HELICOPTER FLIGHTS,0,0,0
15,SEP,2016,HELICOPTER FLIGHTS,21,21,42
16,SEP,2016,HELICOPTER FLIGHTS,2,2,4
17,SEP,2016,HELICOPTER FLIGHTS,0,0,0
18,SEP,2016,HELICOPTER FLIGHTS,0,0,0
19,SEP,2016,HELICOPTER FLIGHTS,6,6,12
20,SEP,2016,HELICOPTER FLIGHTS,7,7,14
21,SEP,2016,HELICOPTER FLIGHTS,8,8,16
22,SEP,2016,HELICOPTER FLIGHTS,14,14,28
23,SEP,2016,HELICOPTER FLIGHTS,0,0,0
24,SEP,2016,HELICOPTER FLIGHTS,2,2,4
25,SEP,2016,HELICOPTER FLIGHTS,0,0,0
26,SEP,2016,HELICOPTER FLIGHTS,6,6,12
27,SEP,2016,HELICOPTER FLIGHTS,7,7,14
28,SEP,2016,HELICOPTER FLIGHTS,7,7,14
29,SEP,2016,HELICOPTER FLIGHTS,11,11,22
30,SEP,2016,HELICOPTER FLIGHTS,9,9,18
1,OCT,2016,INTERNATIONAL FLIGHTS,32,32,64
2,OCT,2016,INTERNATIONAL FLIGHTS,39,43,82
3,OCT,2016,INTERNATIONAL FLIGHTS,19,18,37
4,OCT,2016,INTERNATIONAL FLIGHTS,18,21,39
5,OCT,2016,INTERNATIONAL FLIGHTS,49,50,99
6,OCT,2016,INTERNATIONAL FLIGHTS,23,25,48
7,OCT,2016,INTERNATIONAL FLIGHTS,20,17,37
8,OCT,2016,INTERNATIONAL FLIGHTS,33,29,62
9,OCT,2016,INTERNATIONAL FLIGHTS,41,42,83
10,OCT,2016,INTERNATIONAL FLIGHTS,21,21,42
11,OCT,2016,INTERNATIONAL FLIGHTS,19,18,37
12,OCT,2016,INTERNATIONAL FLIGHTS,51,51,102
13,OCT,2016,INTERNATIONAL FLIGHTS,25,23,48
14,OCT,2016,INTERNATIONAL FLIGHTS,20,21,41
15,OCT,2016,INTERNATIONAL FLIGHTS,30,29,59
16,OCT,2016,INTERNATIONAL FLIGHTS,40,40,80
17,OCT,2016,INTERNATIONAL FLIGHTS,20,21,41
18,OCT,2016,INTERNATIONAL FLIGHTS,22,19,41
19,OCT,2016,INTERNATIONAL FLIGHTS,50,52,102
20,OCT,2016,INTERNATIONAL FLIGHTS,31,23,54
21,OCT,2016,INTERNATIONAL FLIGHTS,20,23,43
22,OCT,2016,INTERNATIONAL FLIGHTS,31,31,62
23,OCT,2016,INTERNATIONAL FLIGHTS,41,44,85
24,OCT,2016,INTERNATIONAL FLIGHTS,22,21,43
25,OCT,2016,INTERNATIONAL FLIGHTS,18,19,37
26,OCT,2016,INTERNATIONAL FLIGHTS,54,52,106
27,OCT,2016,INTERNATIONAL FLIGHTS,27,25,52
28,OCT,2016,INTERNATIONAL FLIGHTS,18,17,35
29,OCT,2016,INTERNATIONAL FLIGHTS,31,31,62
30,OCT,2016,INTERNATIONAL FLIGHTS,37,39,76
31,OCT,2016,INTERNATIONAL FLIGHTS,16,17,33
1,OCT,2016,LOCAL FLIGHTS,1,1,2
2,OCT,2016,LOCAL FLIGHTS,3,3,6
3,OCT,2016,LOCAL FLIGHTS,2,2,4
4,OCT,2016,LOCAL FLIGHTS,2,2,4
5,OCT,2016,LOCAL FLIGHTS,0,0,0
6,OCT,2016,LOCAL FLIGHTS,1,2,3
7,OCT,2016,LOCAL FLIGHTS,0,0,0
8,OCT,2016,LOCAL FLIGHTS,3,3,6
9,OCT,2016,LOCAL FLIGHTS,0,0,0
10,OCT,2016,LOCAL FLIGHTS,3,3,6
11,OCT,2016,LOCAL FLIGHTS,0,0,0
12,OCT,2016,LOCAL FLIGHTS,3,3,6
13,OCT,2016,LOCAL FLIGHTS,2,3,5
14,OCT,2016,LOCAL FLIGHTS,1,1,2
15,OCT,2016,LOCAL FLIGHTS,4,4,8
16,OCT,2016,LOCAL FLIGHTS,1,1,2
17,OCT,2016,LOCAL FLIGHTS,5,5,10
18,OCT,2016,LOCAL FLIGHTS,4,4,8
19,OCT,2016,LOCAL FLIGHTS,1,1,2
20,OCT,2016,LOCAL FLIGHTS,9,9,18
21,OCT,2016,LOCAL FLIGHTS,2,2,4
22,OCT,2016,LOCAL FLIGHTS,3,3,6
23,OCT,2016,LOCAL FLIGHTS,1,1,2
24,OCT,2016,LOCAL FLIGHTS,3,3,6
25,OCT,2016,LOCAL FLIGHTS,1,1,2
26,OCT,2016,LOCAL FLIGHTS,3,3,6
27,OCT,2016,LOCAL FLIGHTS,4,4,8
28,OCT,2016,LOCAL FLIGHTS,4,4,8
29,OCT,2016,LOCAL FLIGHTS,1,1,2
30,OCT,2016,LOCAL FLIGHTS,0,0,0
31,OCT,2016,LOCAL FLIGHTS,0,0,0
1,OCT,2016,HELICOPTER FLIGHTS,9,9,18
2,OCT,2016,HELICOPTER FLIGHTS,2,2,4
3,OCT,2016,HELICOPTER FLIGHTS,7,7,14
4,OCT,2016,HELICOPTER FLIGHTS,11,11,22
5,OCT,2016,HELICOPTER FLIGHTS,7,7,14
6,OCT,2016,HELICOPTER FLIGHTS,15,15,30
7,OCT,2016,HELICOPTER FLIGHTS,4,4,8
8,OCT,2016,HELICOPTER FLIGHTS,0,0,0
9,OCT,2016,HELICOPTER FLIGHTS,0,0,0
10,OCT,2016,HELICOPTER FLIGHTS,2,2,4
11,OCT,2016,HELICOPTER FLIGHTS,2,2,4
12,OCT,2016,HELICOPTER FLIGHTS,6,6,12
13,OCT,2016,HELICOPTER FLIGHTS,6,10,16
14,OCT,2016,HELICOPTER FLIGHTS,10,6,16
15,OCT,2016,HELICOPTER FLIGHTS,0,0,0
16,OCT,2016,HELICOPTER FLIGHTS,2,2,4
17,OCT,2016,HELICOPTER FLIGHTS,3,3,6
18,OCT,2016,HELICOPTER FLIGHTS,5,5,10
19,OCT,2016,HELICOPTER FLIGHTS,4,4,8
20,OCT,2016,HELICOPTER FLIGHTS,4,4,8
21,OCT,2016,HELICOPTER FLIGHTS,1,1,2
22,OCT,2016,HELICOPTER FLIGHTS,2,2,4
23,OCT,2016,HELICOPTER FLIGHTS,0,0,0
24,OCT,2016,HELICOPTER FLIGHTS,6,6,12
25,OCT,2016,HELICOPTER FLIGHTS,5,5,10
26,OCT,2016,HELICOPTER FLIGHTS,5,5,10
27,OCT,2016,HELICOPTER FLIGHTS,5,5,10
28,OCT,2016,HELICOPTER FLIGHTS,1,0,1
29,OCT,2016,HELICOPTER FLIGHTS,0,0,0
30,OCT,2016,HELICOPTER FLIGHTS,2,3,5
31,OCT,2016,HELICOPTER FLIGHTS,12,12,24
1,NOV,2016,INTERNATIONAL FLIGHTS,12,13,25
2,NOV,2016,INTERNATIONAL FLIGHTS,38,38,76
3,NOV,2016,INTERNATIONAL FLIGHTS,13,10,23
4,NOV,2016,INTERNATIONAL FLIGHTS,12,15,27
5,NOV,2016,INTERNATIONAL FLIGHTS,19,21,40
6,NOV,2016,INTERNATIONAL FLIGHTS,27,23,50
7,NOV,2016,INTERNATIONAL FLIGHTS,9,11,20
8,NOV,2016,INTERNATIONAL FLIGHTS,12,7,19
9,NOV,2016,INTERNATIONAL FLIGHTS,30,34,64
10,NOV,2016,INTERNATIONAL FLIGHTS,16,13,29
11,NOV,2016,INTERNATIONAL FLIGHTS,9,12,21
12,NOV,2016,INTERNATIONAL FLIGHTS,18,20,38
13,NOV,2016,INTERNATIONAL FLIGHTS,20,21,41
